MAG,Time,Lat,Lon,Depth,clID
2.8,2021-10-29T07:55:20.640002Z,51.455900,-176.803900,51.6,0
3.9,2021-10-29T06:28:22.079995Z,53.232900,-166.698900,10.0,0
3.3,2021-10-28T19:18:37.440003Z,52.714500,-168.298800,35.0,0
5.1,2021-10-28T19:06:57.600005Z,55.088400,-158.872700,33.5,393
4.0,2021-10-28T18:38:09.600003Z,51.629200,-173.814500,42.2,0
3.2,2021-10-28T16:36:28.800003Z,66.193000,-147.979100,25.3,0
2.8,2021-10-28T07:11:42.720003Z,49.926900,-178.276000,10.0,0
3.2,2021-10-28T03:32:23.999997Z,55.957500,-150.228800,10.0,0
3.9,2021-10-27T22:31:52.320001Z,52.784100,-168.178500,41.4,0
3.8,2021-10-27T13:56:12.480004Z,54.822900,-160.203200,35.0,0
3.7,2021-10-27T11:50:03.839997Z,54.131900,-162.518400,38.1,0
3.6,2021-10-27T02:51:38.879996Z,53.942600,-163.074000,32.0,0
2.8,2021-10-26T20:50:55.679999Z,60.849000,-147.485300,17.8,0
2.7,2021-10-26T14:32:21.120002Z,66.412900,-162.424500,10.0,0
2.8,2021-10-25T23:29:54.240000Z,58.612200,-137.681100,5.8,0
2.8,2021-10-24T07:43:49.439999Z,62.121600,-149.380700,13.8,0
3.5,2021-10-24T03:51:41.760002Z,64.433400,-146.719400,7.3,0
3.9,2021-10-23T23:02:32.640002Z,56.354100,-156.545600,29.4,12
2.7,2021-10-22T20:29:11.040003Z,64.395700,-146.759400,5.0,0
2.9,2021-10-22T14:56:24.000005Z,61.539300,-150.901300,23.5,0
3.4,2021-10-22T02:39:41.759997Z,60.306600,-150.248200,33.9,0
3.1,2021-10-22T02:09:53.279998Z,56.278900,-154.735000,0.0,0
3.5,2021-10-21T16:57:38.879998Z,57.122300,-146.542000,10.0,0
2.7,2021-10-21T16:37:55.199997Z,56.346300,-156.487300,1.7,12
2.8,2021-10-21T11:56:41.279996Z,56.094700,-156.514700,61.8,12
4.7,2021-10-21T08:24:43.199995Z,55.334200,-155.424500,11.0,0
3.0,2021-10-20T19:28:24.960001Z,66.279900,-149.828300,15.0,0
2.9,2021-10-20T17:10:36.479995Z,51.333700,-175.636600,59.6,0
3.9,2021-10-20T17:10:36.479995Z,53.439800,-176.042400,10.0,0
