,c_type,c_type60,depth0,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0
0,-1,-1,36.79,35.52,135.638333333333,6.1,0,0,0,0,1,1,1,1,1990-04-12T05:51:13.700018Z
1,-1,-1,9.72,34.84,139.916666666667,4.6,0,0,0,0,1,1,1,1,1991-05-18T10:02:02.000029Z
2,-1,-1,5.63,35.865,140.685,4.6,0,0,0,0,1,1,1,1,1994-03-14T02:26:59.600030Z
3,-1,-1,9.16,35.757833333333295,136.856333333333,4.6,1,1,1,1,0,0,0,0,2005-06-20T14:04:28.029972Z
4,-1,-1,31.99,34.994666666666696,138.043833333333,4.6,1,1,1,1,0,0,0,0,1996-10-05T09:51:15.439967Z
5,-1,-1,64.78,33.4076666666667,131.869,4.5,1,1,1,1,0,0,0,0,2003-05-31T03:58:23.910013Z
6,-1,-1,11.14,32.1283333333333,131.178333333333,4.1,0,0,0,0,1,1,1,1,1990-06-24T05:21:12.500031Z
7,-1,-1,13.67,35.6885,136.422666666667,4.4,1,1,1,1,0,0,0,0,2006-02-16T23:10:45.449962Z
8,-1,-1,56.06,36.4526666666667,140.60399999999998,4.1,0,0,0,0,1,1,1,1,2004-07-20T11:46:37.969971Z
9,-1,-1,38.26,35.5218333333333,136.291,4.0,1,1,1,1,0,0,0,0,1995-08-15T14:08:52.609999Z
10,-1,-1,13.04,35.746666666666705,139.13,4.1,0,0,0,0,1,1,1,1,1992-12-18T08:14:35.299963Z
11,-1,-1,9.59,42.6666666666667,143.421666666667,4.3,0,0,0,0,1,1,1,1,1994-03-18T14:56:00.400012Z
12,-1,-1,67.7,35.803166666666705,140.067833333333,4.1,0,0,0,0,1,1,1,1,2008-04-10T09:54:02.090019Z
13,-1,-1,13.36,33.825,132.307166666667,4.5,1,1,1,1,0,0,0,0,2010-02-21T11:49:44.870013Z
14,-1,-1,14.69,35.2525,139.10399999999998,4.1,0,0,0,0,1,1,1,1,1997-11-04T10:31:08.369967Z
15,-1,-1,2.18,39.3666666666667,141.543333333333,4.1,1,1,1,1,0,0,0,0,1993-09-06T05:44:22.500036Z
16,-1,-1,54.41,36.4253333333333,140.648666666667,4.2,1,1,1,1,0,0,0,0,2009-10-01T19:43:03.419981Z
17,-1,-1,11.17,38.585,141.335,5.8,0,0,0,0,0,1,1,0,1993-11-27T15:11:23.800013Z
18,-1,-1,14.24,42.73,141.55,4.9,2,2,2,2,0,0,0,0,1993-03-05T15:55:01.199968Z
19,-1,-1,24.13,35.065,138.585833333333,4.9,1,1,1,1,0,0,0,0,1995-04-18T20:26:25.260003Z
20,-1,-1,38.68,31.6376666666667,131.476333333333,4.0,1,1,1,1,0,0,0,0,2005-02-18T11:56:00.689972Z
21,-1,-1,42.96,35.2306666666667,136.84016666666702,4.8,1,1,1,1,0,0,0,0,2005-12-24T11:01:55.019969Z
22,-1,-1,0.17,36.223333333333294,137.67666666666702,4.6,0,0,0,0,1,1,1,1,1990-04-01T02:42:00.200013Z
23,-1,-1,68.45,35.654,140.1685,4.3,0,0,0,0,1,1,1,1,2010-12-06T03:20:02.310004Z
24,-1,-1,43.98,35.888000000000005,140.612833333333,4.5,1,1,1,1,0,0,0,0,2002-01-15T21:59:46.409998Z
25,-1,-1,35.93,42.209166666666704,142.498,4.4,1,1,1,1,0,0,0,0,2010-11-04T05:33:48.139998Z
26,5,-1,5.03,36.4583333333333,140.7,4.6,1,1,1,1,1,2,2,1,1994-08-30T01:55:05.000044Z
27,-1,-1,16.46,31.3516666666667,130.461666666667,3.9,0,0,0,0,1,1,1,1,1993-03-16T05:45:42.300035Z
28,-1,-1,15.28,39.9211666666667,139.977833333333,3.8,1,1,1,1,0,0,0,0,2004-03-15T03:45:00.259986Z
29,-1,-1,13.5,41.2615,140.816333333333,3.8,1,1,1,1,0,0,0,0,2004-09-04T11:18:38.139956Z
30,-1,-1,10.15,34.6096666666667,135.066,4.1,1,1,1,1,0,0,0,0,2008-04-17T00:58:29.769999Z
31,-1,-1,39.34,34.9438333333333,137.376333333333,4.0,1,1,1,1,0,0,0,0,2010-08-26T05:54:28.760035Z
32,-1,-1,9.44,42.7883333333333,143.053333333333,4.1,0,0,0,0,1,1,1,1,1991-10-28T06:49:38.000031Z
33,-1,-1,53.53,40.379166666666706,142.0205,3.8,1,1,1,1,0,0,0,0,1995-05-02T14:44:03.849996Z
34,-1,-1,53.11,42.24100000000001,142.909,4.0,0,0,0,0,1,1,1,1,2007-06-12T14:08:04.790031Z
35,-1,-1,7.64,43.451666666666696,145.528333333333,4.1,0,0,0,0,1,1,1,1,1992-11-04T13:33:11.799965Z
36,-1,-1,0.09,35.526666666666706,135.1475,4.0,0,0,0,0,1,1,1,1,1996-12-16T04:52:00.270016Z
37,-1,-1,41.14,33.7163333333333,132.734,3.6,0,0,0,0,1,1,1,1,2002-01-13T11:47:40.680031Z
38,-1,-1,47.62,36.6461666666667,140.935833333333,4.2,0,0,0,0,1,1,1,1,1995-06-11T19:41:17.970000Z
39,-1,-1,14.89,35.0393333333333,135.8065,3.6,1,1,1,1,0,0,0,0,2000-08-21T15:18:09.690016Z
40,-1,-1,55.4,36.442,140.612166666667,3.8,0,0,0,0,1,1,1,1,2006-06-15T01:58:12.530037Z
41,-1,-1,39.75,33.7693333333333,134.791166666667,3.9,0,0,0,0,1,1,1,1,2008-07-19T19:42:37.240019Z
42,-1,-1,53.32,42.3953333333333,143.4625,3.9,1,1,1,1,0,0,0,0,2002-12-29T04:23:57.029971Z
43,-1,-1,51.22,42.943999999999996,145.027166666667,4.0,0,0,0,0,1,1,1,1,2005-07-20T17:15:30.159995Z
44,-1,-1,14.26,31.205,130.496666666667,3.8,0,0,0,0,2,2,2,2,1994-09-19T01:51:41.199983Z
45,-1,-1,39.98,35.8328333333333,140.092333333333,3.7,0,0,0,0,1,1,1,1,1998-09-14T20:10:59.339970Z
46,-1,-1,21.31,42.803166666666705,141.815666666667,3.7,0,0,0,0,1,1,1,1,1998-09-23T05:00:35.890012Z
47,-1,-1,4.0,42.723333333333294,143.266666666667,3.9,0,0,0,0,1,1,1,1,1994-09-13T06:50:12.099957Z
48,-1,-1,45.86,42.0526666666667,142.5685,4.2,0,0,0,0,1,1,1,1,2005-03-12T17:54:01.659970Z
49,-1,-1,6.99,43.256666666666696,145.251666666667,4.8,0,0,0,0,1,1,1,1,1994-05-05T15:08:44.399972Z
50,-1,-1,59.78,39.7778333333333,141.905,4.1,1,1,1,1,1,1,1,1,2010-09-29T03:35:46.879987Z
51,-1,-1,0.8,35.4466666666667,134.1,3.8,0,0,0,0,1,1,1,1,1991-03-27T06:41:33.300015Z
52,-1,-1,10.26,41.547166666666705,139.956333333333,3.9,1,1,1,1,0,0,0,0,2009-02-04T02:01:57.689980Z
53,-1,-1,9.92,42.731666666666705,142.69833333333298,4.4,0,0,0,0,1,1,1,1,1990-11-01T06:20:06.600013Z
54,-1,-1,0.78,36.7033333333333,139.538333333333,4.1,0,0,0,0,1,1,1,1,1992-09-22T17:20:46.899969Z
55,-1,-1,7.03,39.823333333333295,141.775,3.9,0,0,0,0,1,1,1,1,1990-02-21T05:48:13.300011Z
56,-1,-1,56.43,42.494333333333294,143.563833333333,3.8,0,0,0,0,1,1,1,1,2009-11-03T04:44:29.220029Z
57,-1,-1,23.02,37.1325,138.41116666666701,3.6,1,1,1,1,0,0,0,0,2010-11-15T16:57:18.400005Z
58,-1,-1,43.92,33.8473333333333,132.54399999999998,3.9,2,2,2,2,0,0,0,0,2010-04-10T16:41:05.029958Z
59,-1,-1,35.23,34.6766666666667,136.945,3.6,0,0,0,0,1,1,1,1,1994-01-23T09:11:03.200004Z
60,-1,-1,60.98,35.9268333333333,140.135166666667,4.1,1,1,1,1,0,0,0,0,2005-12-31T23:32:28.709983Z
61,-1,-1,14.63,31.176666666666698,130.358333333333,3.6,1,1,1,1,1,1,1,1,1994-03-29T19:39:51.300001Z
62,-1,-1,67.32,36.010833333333295,140.081666666667,3.8,1,1,1,1,0,0,0,0,1996-11-11T14:20:52.360018Z
63,4,4,57.92,36.453666666666706,140.60933333333298,4.0,0,0,0,0,3,3,3,3,2000-10-23T17:44:51.580033Z
64,-1,-1,19.12,37.2703333333333,138.79566666666702,5.2,2,2,2,2,0,0,0,0,1998-02-21T09:55:41.809957Z
65,-1,-1,47.54,38.8895,142.124666666667,3.7,0,0,0,0,2,2,2,2,1996-05-17T16:16:31.600050Z
66,-1,-1,2.84,44.4416666666667,141.871666666667,3.7,1,1,1,1,0,0,0,0,1992-12-19T02:22:27.199998Z
67,-1,-1,55.71,36.457,140.59616666666702,3.8,2,2,2,2,0,0,0,0,2010-10-26T21:06:19.050016Z
68,-1,-1,7.77,32.081333333333305,130.53616666666701,3.6,1,1,1,1,0,0,0,0,2007-12-01T19:24:03.049985Z
69,-1,-1,13.5,35.4538333333333,136.305166666667,3.9,1,1,1,1,0,0,0,0,2002-11-19T18:36:15.959984Z
70,-1,-1,10.14,45.0273333333333,141.95,3.5,0,0,0,0,1,1,1,1,2008-10-04T16:24:55.129998Z
71,-1,-1,68.01,42.0676666666667,142.463,3.5,0,0,0,0,1,1,1,1,2006-11-17T21:41:10.270005Z
72,-1,-1,55.79,36.5028333333333,140.476,3.8,1,1,1,1,1,1,1,1,2001-01-29T09:59:12.740004Z
73,-1,-1,4.53,34.325,132.848333333333,3.8,1,1,1,1,0,0,0,0,1993-02-25T20:40:05.100014Z
74,-1,-1,57.24,40.371,142.0015,3.6,0,0,0,0,1,1,1,1,1997-05-03T12:57:23.780013Z
75,-1,-1,51.38,37.107333333333294,141.125,4.2,0,0,0,0,1,1,1,1,2002-03-09T12:57:29.359987Z
76,-1,-1,55.21,40.0111666666667,141.9765,3.6,0,0,0,0,1,1,1,1,1995-11-13T05:50:03.280042Z
77,-1,-1,55.59,33.845,132.429,3.6,0,0,0,0,1,1,1,1,1995-05-24T19:38:41.789988Z
78,-1,-1,6.42,33.925,135.391666666667,4.2,0,0,0,0,1,1,1,1,1990-03-16T02:13:18.499957Z
79,-1,-1,16.2,34.9348333333333,132.374833333333,3.4,1,1,1,1,0,0,0,0,2001-09-17T18:49:20.299956Z
80,-1,-1,9.3,43.8113333333333,144.8625,3.6,0,0,0,0,1,1,1,1,2008-12-24T05:47:24.909970Z
81,-1,-1,12.38,35.933333333333294,136.378166666667,4.8,1,1,1,1,0,0,0,0,2004-10-05T08:33:51.490000Z
82,-1,-1,1.57,34.9066666666667,136.488333333333,3.8,1,1,1,1,1,1,1,1,1990-03-25T10:53:16.999956Z
83,5,5,6.23,38.7433333333333,142.063333333333,4.3,3,3,3,3,0,0,0,0,1990-09-05T14:45:39.799948Z
84,-1,-1,31.24,34.4016666666667,137.556666666667,4.8,0,0,0,0,0,1,1,0,1994-12-25T13:46:25.299987Z
85,-1,-1,64.95,42.1135,142.616833333333,3.5,0,0,0,0,1,1,1,1,2007-03-09T16:28:47.340014Z
86,-1,-1,6.83,42.2583333333333,143.003333333333,3.8,1,1,1,1,0,0,0,0,1994-09-03T14:55:29.499999Z
87,-1,-1,2.18,43.3966666666667,140.496666666667,4.1,0,0,0,0,1,1,1,1,1992-10-29T06:12:49.099972Z
88,-1,-1,7.73,38.228333333333296,141.273333333333,3.7,1,1,1,1,0,0,0,0,1993-01-31T11:50:08.699999Z
89,-1,-1,36.25,33.7975,134.738333333333,3.6,0,0,0,0,1,1,1,1,2009-12-04T08:15:06.819979Z
90,-1,-1,60.8,42.0535,142.654833333333,4.0,0,0,0,0,1,1,1,1,2007-12-16T02:26:10.340017Z
91,-1,-1,53.69,43.0105,145.109,3.5,0,0,0,0,1,1,1,1,2004-01-02T06:46:45.719986Z
92,-1,-1,58.12,40.3613333333333,142.015333333333,3.6,0,0,0,0,1,1,1,1,1996-07-22T00:03:25.809988Z
93,-1,-1,6.22,42.26,143.673333333333,4.4,1,1,1,1,0,0,0,0,1993-08-12T13:21:30.600027Z
94,-1,-1,47.58,43.1931666666667,145.803333333333,5.1,2,2,2,2,0,0,0,0,1998-02-05T19:48:48.990014Z
95,-1,-1,55.64,42.3375,143.799,4.5,0,0,0,0,2,2,2,2,2010-07-28T08:06:43.799966Z
96,-1,-1,54.1,33.3241666666667,132.287666666667,4.6,0,0,0,0,2,2,2,2,2005-05-25T20:31:31.170001Z
97,-1,-1,31.13,39.6763333333333,142.140333333333,3.7,0,0,0,0,1,1,1,1,1999-07-27T23:14:37.140035Z
98,-1,-1,11.88,32.2595,129.7215,3.8,0,0,0,0,1,1,1,1,1998-01-05T19:59:27.459997Z
99,-1,-1,47.67,36.5406666666667,140.901166666667,3.6,0,0,0,0,1,1,1,1,1996-11-24T11:50:03.570002Z
100,-1,-1,5.67,35.636666666666706,140.655,3.4,1,1,1,1,0,0,0,0,1993-08-20T13:22:32.899951Z
101,-1,-1,46.13,33.7796666666667,135.418666666667,3.8,0,0,0,0,1,1,1,1,1999-02-03T09:04:32.659998Z
102,-1,-1,48.27,39.6338333333333,142.103833333333,4.0,0,0,0,0,1,1,1,1,2010-11-19T04:08:08.550032Z
103,-1,-1,36.95,35.363333333333294,135.416666666667,4.0,0,0,0,0,1,1,1,1,1990-08-10T22:21:19.899995Z
104,-1,-1,1.21,35.8983333333333,136.7,3.4,0,0,0,0,1,1,1,1,1992-03-09T14:39:32.400030Z
105,-1,-1,63.28,35.788166666666704,140.102833333333,4.3,0,0,0,0,1,1,1,1,2010-06-06T07:19:30.760031Z
106,-1,-1,11.81,35.3396666666667,133.403,3.4,0,0,0,0,1,1,1,1,2002-10-24T09:52:45.899987Z
107,-1,-1,1.57,33.315,131.03,3.4,1,1,1,1,0,0,0,0,1992-08-06T03:34:25.400032Z
108,-1,-1,0.0,44.2166666666667,142.131666666667,3.3,1,1,1,1,0,0,0,0,1991-01-13T13:03:40.999995Z
109,-1,-1,54.07,38.667333333333296,141.880666666667,4.3,0,0,0,0,1,1,1,1,2002-12-02T08:02:29.979999Z
110,-1,-1,2.04,37.728333333333296,138.815,3.5,1,1,1,1,0,0,0,0,1991-01-29T20:54:09.099972Z
111,5,5,4.93,39.628333333333295,142.118333333333,4.0,0,0,0,0,3,3,3,3,1992-05-01T18:32:24.400035Z
112,-1,-1,10.62,36.1165,139.3075,3.7,1,1,1,1,0,0,0,0,2003-03-17T22:14:43.290036Z
113,-1,-1,37.53,35.913166666666704,140.531166666667,3.8,1,1,1,1,0,0,0,0,1997-03-11T22:49:20.269999Z
114,-1,-1,1.42,42.3733333333333,139.913333333333,3.8,1,1,1,1,0,0,0,0,1991-02-21T14:26:52.800006Z
115,-1,-1,49.48,35.7195,140.703833333333,3.8,2,2,2,2,0,0,0,0,2009-08-17T02:21:07.780001Z
116,-1,-1,5.21,40.34666666666671,141.961666666667,3.4,0,0,0,0,1,1,1,1,1991-03-17T16:24:28.199979Z
117,1,-1,51.01,42.3246666666667,142.983,4.8,0,0,0,0,1,3,3,1,2006-03-25T07:16:02.479950Z
118,-1,-1,53.09,33.7498333333333,135.286833333333,3.7,0,0,0,0,1,1,1,1,1996-06-12T20:44:13.590036Z
119,-1,-1,6.63,43.2766666666667,145.431666666667,4.8,0,0,0,0,1,1,1,1,1991-04-02T07:23:49.300019Z
120,-1,-1,13.83,33.1366666666667,132.3295,3.7,1,1,1,1,0,0,0,0,1998-07-27T17:53:54.930013Z
121,-1,-1,48.9,43.3383333333333,146.0975,3.7,0,0,0,0,1,1,1,1,1999-12-05T14:56:26.200003Z
122,-1,-1,46.03,33.9763333333333,132.730333333333,3.5,1,1,1,1,0,0,0,0,2002-12-20T03:48:58.249985Z
123,-1,-1,47.22,33.8725,135.410833333333,3.4,0,0,0,0,1,1,1,1,2009-07-12T11:36:18.979987Z
124,-1,-1,27.52,36.22166666666671,137.02166666666702,3.7,0,0,0,0,2,2,2,2,1992-07-20T18:21:48.299985Z
125,-1,-1,9.59,36.248833333333295,136.303,3.6,1,1,1,1,0,0,0,0,2000-01-10T22:25:29.299980Z
126,-1,-1,50.64,38.1765,141.6725,3.7,1,1,1,1,0,0,0,0,2009-07-14T14:11:35.059983Z
127,-1,-1,44.18,38.9145,142.119166666667,3.9,1,1,1,1,0,0,0,0,2003-07-22T05:26:51.150015Z
128,-1,-1,34.44,33.3793333333333,133.15266666666702,3.8,1,1,1,1,0,0,0,0,1999-10-05T02:28:45.360017Z
129,-1,-1,16.2,34.262666666666696,132.687833333333,3.3,1,1,1,1,0,0,0,0,1999-06-29T08:20:55.459971Z
130,-1,-1,10.34,34.3603333333333,136.167666666667,3.5,2,2,2,2,0,0,0,0,2002-09-05T20:24:42.560037Z
131,-1,-1,9.7,35.971166666666704,136.571833333333,4.2,1,1,1,1,0,0,0,0,2002-09-08T00:11:04.229982Z
132,-1,-1,10.57,42.901666666666706,143.291666666667,3.6,0,0,0,0,2,2,2,2,1993-07-17T17:25:25.800035Z
133,2,-1,6.73,42.255,143.078333333333,5.2,2,2,2,2,0,4,4,0,1994-07-01T14:14:49.100029Z
134,-1,-1,12.68,35.53566666666671,133.960833333333,3.7,0,0,0,0,1,1,1,1,2004-08-05T20:53:15.310000Z
135,-1,-1,34.51,42.4848333333333,143.018333333333,3.6,1,1,1,1,0,0,0,0,2010-02-10T08:16:51.499978Z
136,-1,-1,6.6,35.975333333333296,136.382,3.8,0,0,0,0,1,1,1,1,2008-08-31T14:33:00.660010Z
137,-1,-1,13.31,35.251999999999995,135.773166666667,3.4,1,1,1,1,0,0,0,0,2007-08-11T15:28:10.149966Z
138,2,1,51.72,42.351333333333294,143.088166666667,4.9,0,0,0,0,3,6,6,3,1999-02-09T09:19:39.140034Z
139,-1,-1,11.09,40.5566666666667,141.665,3.6,1,1,1,1,0,0,0,0,1994-06-16T17:28:21.499968Z
140,-1,-1,8.06,43.2133333333333,145.218333333333,3.3,0,0,0,0,1,1,1,1,1990-02-07T21:12:10.700000Z
141,1,-1,52.69,42.345833333333296,143.056166666667,4.7,1,1,1,1,1,4,4,1,2003-01-07T03:27:36.709984Z
142,-1,-1,10.84,41.6966666666667,141.153333333333,3.7,0,0,0,0,1,1,1,1,1993-03-29T15:18:39.599972Z
143,-1,-1,5.59,40.3616666666667,141.99166666666702,3.5,0,0,0,0,1,1,1,1,1993-06-14T06:33:57.400043Z
144,-1,-1,14.79,32.5016666666667,131.153333333333,3.4,0,0,0,0,1,1,1,1,1993-05-06T15:00:18.800029Z
145,-1,-1,1.58,31.193333333333303,130.458333333333,3.5,0,0,0,0,1,1,1,1,1990-01-24T07:53:52.200017Z
146,-1,-1,44.76,38.893666666666704,142.138166666667,3.9,0,0,0,0,1,1,1,1,1998-05-19T20:42:10.839998Z
147,-1,-1,7.34,36.283333333333296,139.775,4.4,1,1,1,1,0,0,0,0,1990-01-03T21:30:43.599998Z
148,-1,-1,14.77,42.84,141.89,4.5,0,0,0,0,1,1,1,1,1993-01-28T00:25:05.600001Z
149,-1,-1,0.76,32.3766666666667,129.656666666667,3.4,0,0,0,0,1,1,1,1,1990-08-27T17:19:07.800034Z
150,-1,-1,16.47,31.015,130.325,3.8,0,0,0,0,1,1,1,1,1991-08-23T13:50:26.299997Z
151,-1,-1,11.74,32.1216666666667,131.083333333333,4.5,1,1,1,1,0,0,0,0,1990-02-06T17:08:45.900018Z
152,1,-1,5.97,42.941666666666706,145.096666666667,5.3,0,0,0,0,0,3,2,0,1991-10-18T01:57:28.100043Z
153,-1,-1,2.46,43.353166666666695,142.525333333333,3.3,1,1,1,1,0,0,0,0,2002-04-26T20:46:24.159967Z
154,-1,-1,0.35,32.1633333333333,130.13,3.4,0,0,0,0,1,1,1,1,1990-08-18T20:01:39.599986Z
155,-1,-1,57.84,36.473833333333296,140.5265,3.5,1,1,1,1,0,0,0,0,2005-09-16T08:00:05.819968Z
156,-1,-1,0.99,36.411666666666704,137.326666666667,3.3,0,0,0,0,1,1,1,1,1993-01-25T21:30:11.799970Z
157,-1,-1,66.39,43.4046666666667,146.05416666666702,4.4,0,0,0,0,1,2,2,1,2006-01-27T08:05:23.969982Z
158,-1,-1,50.8,33.578,132.175333333333,3.7,1,1,1,1,0,0,0,0,2003-04-14T06:25:02.440020Z
159,-1,-1,32.61,35.1428333333333,140.127833333333,3.3,1,1,1,1,0,0,0,0,1995-11-09T12:10:13.290015Z
160,-1,-1,56.3,42.0618333333333,142.578333333333,4.1,1,1,1,1,1,1,1,1,2000-02-11T20:32:37.680031Z
161,-1,-1,48.79,33.225,132.045333333333,3.6,0,0,0,0,1,1,1,1,2001-12-10T00:37:23.210031Z
162,-1,-1,49.92,36.0655,139.872166666667,4.0,1,1,1,1,0,0,0,0,1996-02-07T10:37:27.280012Z
163,-1,-1,54.29,35.7408333333333,140.693833333333,4.3,1,1,1,1,1,1,1,1,1995-12-19T22:34:03.409965Z
164,-1,-1,6.19,38.117166666666705,140.441666666667,3.4,0,0,0,0,1,1,1,1,2003-06-27T00:41:36.190001Z
165,-1,-1,6.37,33.985,135.455,3.3,1,1,1,1,0,0,0,0,1991-10-15T00:57:40.499969Z
166,-1,-1,0.87,36.6883333333333,139.341666666667,3.3,0,0,0,0,1,1,1,1,1990-09-22T09:49:23.199970Z
167,-1,-1,36.91,35.234,140.189,3.6,1,1,1,1,0,0,0,0,1997-04-18T05:11:39.959987Z
168,-1,-1,1.28,31.9533333333333,131.283333333333,4.2,1,1,1,1,0,0,0,0,1993-02-06T03:32:05.899984Z
169,-1,-1,13.93,31.12,130.445,3.6,1,1,1,1,0,0,0,0,1991-06-08T12:45:58.100027Z
170,-1,-1,33.42,34.7666666666667,137.268333333333,4.0,0,0,0,0,1,1,1,1,2000-03-29T15:56:20.499970Z
171,-1,-1,0.0,42.271666666666704,139.721666666667,4.5,1,1,1,1,0,0,0,0,1993-07-12T22:45:56.599981Z
172,-1,-1,5.46,37.9321666666667,139.4815,3.4,1,1,1,1,0,0,0,0,2000-05-10T09:31:39.899964Z
173,-1,-1,57.25,36.5173333333333,140.702666666667,3.6,0,0,0,0,1,1,1,1,1999-07-02T04:17:13.130020Z
174,-1,-1,59.35,39.753,141.8335,3.3,0,0,0,0,1,1,1,1,2000-05-23T15:10:54.749999Z
175,-1,-1,48.06,35.7486666666667,140.689333333333,3.9,0,0,0,0,1,1,1,1,2001-09-29T06:37:13.389968Z
176,-1,-1,14.29,33.7246666666667,130.201166666667,3.9,0,0,0,0,1,1,1,1,2009-08-17T20:40:11.559966Z
177,-1,-1,24.75,37.47316666666671,138.32333333333298,4.1,1,1,1,1,0,0,0,0,2004-03-11T00:44:57.339996Z
178,-1,-1,62.04,42.037833333333296,142.596,3.8,0,0,0,0,1,1,1,1,2003-07-20T07:32:36.180012Z
179,-1,-1,44.56,33.6651666666667,135.162333333333,4.3,0,0,0,0,2,2,2,2,2008-08-24T05:44:54.559970Z
180,-1,-1,5.67,34.1998333333333,135.161666666667,3.6,0,0,0,0,1,1,1,1,2010-03-29T20:18:02.629989Z
181,-1,-1,5.5,33.8166666666667,135.166666666667,3.3,0,0,0,0,1,1,1,1,1991-12-28T23:08:54.799989Z
182,-1,-1,9.51,37.1345,139.844333333333,4.5,1,1,1,1,0,0,0,0,2009-11-21T15:39:39.539980Z
183,-1,-1,55.12,38.34366666666671,141.616,3.4,0,0,0,0,1,1,1,1,2005-08-17T04:59:34.480005Z
184,-1,-1,23.1,34.500833333333304,137.499833333333,6.0,0,0,0,0,0,1,0,0,1997-05-24T02:50:38.420045Z
185,1,1,54.62,36.190166666666705,140.06,4.8,2,2,2,2,3,3,3,3,2000-04-10T06:30:38.830028Z
186,-1,-1,5.77,40.3733333333333,142.028333333333,3.3,1,1,1,1,0,0,0,0,1993-01-17T14:17:59.499972Z
187,-1,-1,42.09,33.996166666666696,134.701333333333,3.8,1,1,1,1,0,0,0,0,2008-04-03T06:39:05.979973Z
188,-1,-1,0.08,45.0116666666667,142.085,3.3,1,1,1,1,0,0,0,0,1993-09-11T21:43:01.499979Z
189,-1,-1,55.41,38.827166666666706,141.976,3.7,0,0,0,0,1,1,1,1,2005-05-14T18:28:48.999996Z
190,-1,-1,6.81,34.14,135.591666666667,3.9,0,0,0,0,1,1,1,1,1992-01-01T22:03:55.599956Z
191,-1,-1,8.26,34.5355,135.64783333333298,4.1,1,1,1,1,0,0,0,0,2000-08-27T13:13:13.690049Z
192,-1,-1,17.22,35.4613333333333,139.123833333333,4.3,0,0,0,0,2,2,2,2,2002-03-28T15:51:31.269996Z
193,-1,-1,10.89,32.4955,130.547833333333,4.8,1,1,1,1,0,0,0,0,2005-06-03T04:16:41.839996Z
194,-1,-1,11.15,33.738833333333304,130.7915,3.6,1,1,1,1,0,0,0,0,1996-12-10T16:01:59.610030Z
195,-1,-1,48.89,33.7875,135.4025,3.4,0,0,0,0,1,1,1,1,1998-08-30T19:33:44.570015Z
196,-1,-1,10.91,32.688333333333304,130.763833333333,3.7,1,1,1,1,0,0,0,0,2001-03-04T19:20:03.160037Z
197,-1,-1,5.89,35.441666666666706,140.463333333333,4.1,0,0,0,0,1,1,1,1,1994-06-13T10:40:28.600000Z
198,-1,-1,57.96,35.7366666666667,140.746166666667,4.6,1,1,1,1,0,1,1,0,1995-07-07T23:19:48.950032Z
199,-1,-1,11.74,35.395,139.856666666667,3.2,1,1,1,1,0,0,0,0,1994-11-21T14:23:45.399956Z
200,-1,-1,3.39,34.335,137.273333333333,3.3,1,1,1,1,0,0,0,0,1991-03-04T08:57:26.599997Z
201,-1,-1,50.78,42.363,143.12016666666702,4.1,0,0,0,0,2,2,2,2,2008-11-15T04:14:56.179968Z
202,-1,-1,45.59,43.008333333333304,145.363333333333,3.7,0,0,0,0,1,1,1,1,1995-05-27T23:04:11.139971Z
203,-1,-1,13.39,42.655,142.315,3.4,1,1,1,1,0,0,0,0,1994-07-18T09:22:57.299983Z
204,-1,-1,51.16,33.4166666666667,132.1755,3.4,0,0,0,0,1,1,1,1,2006-12-05T02:54:12.370031Z
205,-1,-1,6.66,36.02833333333329,140.43,4.0,0,0,0,0,1,1,1,1,1992-10-15T21:41:52.499981Z
206,-1,-1,13.44,42.55,141.768333333333,4.6,0,0,0,0,1,1,1,1,1992-07-03T07:56:14.300021Z
207,-1,-1,5.35,39.6266666666667,142.111666666667,4.0,1,1,1,1,0,0,0,0,1994-10-03T16:32:23.099998Z
208,-1,-1,1.61,34.383333333333304,135.068333333333,4.0,0,0,0,0,2,2,2,2,1990-04-05T13:09:32.599949Z
209,-1,-1,11.69,31.740666666666698,130.0005,3.4,0,0,0,0,1,1,1,1,2007-07-06T16:55:23.209964Z
210,-1,-1,0.04,36.7995,139.366,3.3,0,0,0,0,1,1,1,1,1999-11-01T06:15:52.469970Z
211,-1,-1,54.91,38.5178333333333,141.746833333333,3.5,0,0,0,0,1,1,1,1,1995-01-15T04:07:16.039997Z
212,-1,-1,0.88,33.951666666666696,134.106666666667,3.6,1,1,1,1,0,0,0,0,1994-09-03T15:37:41.399985Z
213,-1,-1,1.96,43.86,142.901666666667,3.4,1,1,1,1,0,0,0,0,1992-05-03T01:53:31.599998Z
214,-1,-1,1.4,34.6466666666667,135.92666666666702,3.5,0,0,0,0,1,1,1,1,1991-01-07T13:26:05.099997Z
215,-1,-1,38.85,33.3035,132.391666666667,3.3,1,1,1,1,0,0,0,0,1999-08-20T16:47:23.389985Z
216,1,1,4.41,35.3266666666667,136.278333333333,5.3,2,2,1,1,1,1,1,1,1994-05-28T17:04:32.300035Z
217,-1,-1,48.02,43.0995,145.552166666667,4.3,0,0,0,0,1,1,1,1,2000-08-29T16:19:45.809970Z
218,-1,-1,57.15,38.7243333333333,141.994833333333,4.1,1,1,1,1,0,0,0,0,2004-08-28T20:36:18.199957Z
219,-1,-1,52.54,33.9066666666667,135.40516666666701,3.3,0,0,0,0,1,1,1,1,2010-03-07T14:25:05.230020Z
