,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
89,-999.0,-999.0,1,1,930,59.5,2.4000000000000004,-999.0,36.0497,31.3184,5.9,7,11,1,0,0,0,0,0,2013-12-28T15:21:06.050043Z,0.4932942084621703,-999.0
90,-999.0,-999.0,1,1,933,11.1,1.4999999999999996,-999.0,37.5866,38.5242,5.1,7,9,4,3,0,0,0,0,2018-04-24T00:34:30.950032Z,0.19561502149142848,-999.0
91,-999.0,-999.0,1,1,935,51.5,1.5999999999999996,-999.0,36.1551,31.1298,5.3,7,7,4,4,0,0,0,0,2018-09-12T06:21:47.960005Z,0.16816010897812783,-999.0
92,-999.0,-999.0,2,2,944,11.5,1.0,0.10000000000000053,37.1068,28.6051,5.2,15,21,7,6,5,5,3,3,2017-11-24T21:49:16.019965Z,0.2599255165774931,0.4626966168861264
93,0.866151389539507,-999.0,1,1,945,10.2,1.3999999999999995,3.4999999999999996,36.9674,27.4232,6.6,533,627,13,12,1,1,0,0,2017-07-20T22:31:11.640036Z,8.912012650777289,inf
94,0.9323836334646111,-999.0,1,1,946,9.7,1.0999999999999996,-999.0,38.8846,26.344,6.3,190,261,7,7,0,0,0,0,2017-06-12T12:28:38.659980Z,3.3236933672561473,-999.0
95,-999.0,-999.0,5,5,952,7.4,0.3000000000000007,-999.0,38.9187,27.7401,4.9,30,31,27,26,0,0,0,0,2016-09-12T08:26:05.130017Z,0.6755070876816586,-999.0
96,-999.0,-999.0,1,1,955,12.4,1.2000000000000002,-999.0,39.5842,34.3595,5.0,4,4,3,3,0,0,0,0,2016-01-10T17:40:49.770019Z,0.07690227489903147,-999.0
97,0.846506193540237,-999.0,1,1,956,8.2,1.5,-999.0,40.2763,25.3698,6.8,138,177,3,2,0,0,0,0,2014-05-24T09:25:03.189966Z,2.5987276482792114,-999.0
98,-999.0,-999.0,1,1,957,10.0,0.5999999999999996,-999.0,38.8446,37.8071,5.1,20,21,15,14,0,0,0,0,2015-11-29T00:28:11.600028Z,0.9001150975450142,-999.0
99,-999.0,-999.0,1,1,958,3.5,0.9000000000000004,2.3000000000000003,39.2573,40.2482,5.4,18,24,10,10,1,1,0,0,2015-12-02T23:27:08.529985Z,0.5675759411836745,inf
100,0.8912015401996278,-999.0,1,1,964,12.1,1.1999999999999993,-999.0,37.6186,38.4323,5.6,67,77,22,21,0,0,0,0,2017-03-02T11:07:27.210000Z,1.1977046080577622,-999.0
101,-999.0,-999.0,1,1,965,13.2,1.2000000000000002,-999.0,37.1155,28.6573,5.0,7,9,8,6,0,0,0,0,2017-04-13T16:22:16.779972Z,0.15992851153164558,-999.0
