,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
0,-999.0,-999.0,0,0,1,2.85,-999.0,-999.0,40.1716666666667,142.72833333333298,5.4,0,0,0,1,1985-08-29T12:45:05.999967Z,-999.0,-999.0
1,-999.0,-999.0,0,0,2,0.0,0.09999999999999964,-999.0,37.5766666666667,143.19833333333298,5.3,1,1,0,1,1992-12-23T09:32:20.700035Z,inf,-999.0
2,-999.0,-999.0,0,0,3,0.42,0.10000000000000053,0.0,36.4766666666667,142.69833333333298,4.9,1,1,1,1,1989-10-15T07:53:20.899965Z,inf,inf
3,-999.0,-999.0,0,0,4,0.0,0.0,-999.0,37.418333333333294,143.236666666667,4.8,1,1,0,0,1989-07-28T23:06:57.200004Z,inf,-999.0
4,-999.0,-999.0,0,0,5,0.35,0.6000000000000005,-999.0,36.535,142.958333333333,5.4,1,1,0,0,1986-06-08T13:25:02.400035Z,inf,-999.0
5,-999.0,-999.0,0,0,6,11.29,-999.0,0.40000000000000036,41.353333333333296,141.665,5.0,0,0,1,1,1987-08-01T04:04:08.599956Z,-999.0,inf
6,-999.0,-999.0,0,0,7,0.48,0.5,-999.0,34.795,141.97,5.1,1,1,0,0,1988-08-27T12:03:22.799986Z,inf,-999.0
7,-999.0,-999.0,0,0,8,6.12,-999.0,-999.0,36.2033333333333,140.063333333333,4.6,0,0,0,1,1988-09-16T03:18:56.400012Z,-999.0,-999.0
8,-999.0,-999.0,0,0,9,9.72,-999.0,0.09999999999999964,34.84,139.916666666667,4.6,0,0,1,1,1991-05-18T10:02:02.000029Z,-999.0,inf
9,-999.0,-999.0,0,0,10,11.73,0.0,-999.0,38.202833333333295,141.149166666667,4.5,1,1,0,0,2007-04-05T20:39:40.880018Z,inf,-999.0
10,-999.0,-999.0,0,0,11,5.03,-999.0,-999.0,37.4833333333333,141.651666666667,5.0,0,0,0,1,1994-04-26T07:24:21.500006Z,-999.0,-999.0
11,-999.0,-999.0,0,0,12,5.48,-999.0,-999.0,38.5066666666667,141.881666666667,4.7,0,0,0,1,1986-10-21T19:22:06.700012Z,-999.0,-999.0
12,-999.0,-999.0,0,0,13,27.95,-999.0,-999.0,40.0626666666667,142.7215,5.0,0,0,0,1,2008-05-31T23:28:34.199989Z,-999.0,-999.0
13,-999.0,-999.0,0,0,14,0.41,-999.0,0.09999999999999964,36.126,141.9025,4.5,0,0,1,1,1998-02-09T03:17:51.020020Z,-999.0,inf
14,-999.0,-999.0,0,0,15,61.66,0.2999999999999998,-999.0,34.5926666666667,140.40983333333298,4.7,1,1,0,0,2007-06-23T14:57:51.619968Z,inf,-999.0
15,-999.0,-999.0,0,0,16,0.26,-999.0,0.39999999999999947,38.3655,143.716666666667,4.8,0,0,1,1,1997-09-25T13:51:44.370002Z,-999.0,inf
16,-999.0,-999.0,0,0,17,8.23,-999.0,0.2999999999999998,36.103333333333296,140.221666666667,4.6,0,0,1,1,1993-11-01T21:22:28.299999Z,-999.0,inf
17,-999.0,-999.0,0,0,18,1.9,0.0,-999.0,36.658333333333296,142.191666666667,4.3,1,1,0,0,1986-07-01T23:42:48.300014Z,inf,-999.0
18,-999.0,-999.0,0,0,19,5.4,0.10000000000000053,-999.0,37.035,141.231666666667,4.4,1,1,0,0,1990-07-24T03:57:49.700019Z,inf,-999.0
19,-999.0,-999.0,0,0,20,0.0,0.0,-999.0,36.7,142.225,4.3,1,1,0,0,1991-01-28T03:02:08.800016Z,inf,-999.0
20,-999.0,-999.0,0,0,21,0.39,-999.0,0.2999999999999998,37.4133333333333,139.716666666667,4.5,0,0,1,1,1987-12-20T18:58:51.099998Z,-999.0,inf
21,-999.0,-999.0,0,0,22,55.57,-999.0,0.09999999999999964,40.9735,142.006,4.3,0,0,1,1,2004-12-05T14:26:33.619986Z,-999.0,inf
22,-999.0,-999.0,0,0,23,0.54,-999.0,0.5,36.5066666666667,142.588333333333,4.7,0,0,1,1,1987-11-22T14:11:04.300021Z,-999.0,inf
23,-999.0,-999.0,0,0,24,3.38,0.8999999999999995,-999.0,40.1383333333333,142.438333333333,5.1,1,1,0,0,1985-04-17T09:27:38.200028Z,inf,-999.0
24,-999.0,-999.0,0,0,25,0.14,-999.0,0.09999999999999964,37.441666666666706,142.983333333333,4.3,0,0,1,1,1994-05-28T02:56:45.100001Z,-999.0,inf
25,-999.0,-999.0,0,0,26,5.61,0.20000000000000018,-999.0,35.94,139.58,4.4,1,1,0,0,1989-12-07T17:27:28.300035Z,inf,-999.0
26,-999.0,-999.0,0,0,27,3.95,0.09999999999999964,0.0,35.5316666666667,139.681666666667,4.3,1,1,1,1,1992-11-19T17:47:58.199972Z,inf,inf
27,-999.0,-999.0,0,0,28,0.35,0.8999999999999995,-999.0,35.731666666666705,142.526666666667,5.1,1,1,0,0,1990-09-10T21:42:48.999966Z,inf,-999.0
28,-999.0,-999.0,0,0,29,1.17,0.39999999999999947,-999.0,40.904166666666704,143.32083333333298,4.6,1,1,0,0,1995-03-31T08:21:30.799982Z,inf,-999.0
29,-999.0,-999.0,0,0,30,37.8,0.2999999999999998,-999.0,36.4043333333333,141.011,4.5,1,1,0,0,1996-05-02T02:50:28.169980Z,inf,-999.0
30,-999.0,-999.0,0,0,31,5.23,0.5999999999999996,-999.0,37.5016666666667,141.513333333333,5.1,1,1,0,1,1989-04-28T00:26:45.700021Z,inf,-999.0
31,-999.0,-999.0,0,0,32,33.65,0.20000000000000018,-999.0,40.1498333333333,142.4885,4.4,1,1,0,0,2007-10-20T19:05:50.889956Z,inf,-999.0
32,-999.0,-999.0,0,0,33,7.83,-999.0,0.10000000000000053,35.585,140.055,4.7,0,0,2,2,1989-10-10T15:28:23.999981Z,-999.0,0.17914872630344533
33,-999.0,-999.0,0,0,34,38.37,-999.0,0.10000000000000053,37.7741666666667,141.847,4.2,0,0,1,1,1997-03-20T05:16:55.319984Z,-999.0,inf
34,-999.0,-999.0,0,0,35,38.21,-999.0,-999.0,35.5903333333333,141.056833333333,5.1,0,0,0,1,2006-09-07T03:06:31.259988Z,-999.0,-999.0
35,-999.0,-999.0,0,0,36,46.07,0.09999999999999964,-999.0,38.440833333333295,142.2185,4.3,2,2,0,0,1997-08-16T01:08:20.399968Z,1.6073135739025461,-999.0
36,-999.0,-999.0,0,0,37,64.02,-999.0,0.20000000000000018,41.038000000000004,142.123,4.3,0,0,1,1,2004-07-26T03:33:58.480051Z,-999.0,inf
37,-999.0,-999.0,0,0,38,53.52,0.0,-999.0,36.4885,140.4695,4.1,1,1,0,0,2004-06-03T18:44:06.940028Z,inf,-999.0
38,-999.0,-999.0,0,0,39,6.76,-999.0,0.20000000000000018,36.1183333333333,139.731666666667,4.3,0,0,1,1,1986-08-27T20:16:41.899980Z,-999.0,inf
39,-999.0,-999.0,0,0,40,3.16,0.20000000000000018,0.3000000000000007,40.168333333333294,142.466666666667,4.4,1,1,1,1,1987-04-10T12:43:22.500016Z,inf,inf
40,-999.0,-999.0,0,0,41,0.54,-999.0,0.8000000000000007,37.816666666666706,143.485,4.9,0,0,1,1,1988-02-10T19:23:52.500012Z,-999.0,inf
41,-999.0,-999.0,0,0,42,26.36,0.3000000000000007,-999.0,39.120833333333294,142.519666666667,4.4,1,1,0,0,2007-11-27T19:40:57.690015Z,inf,-999.0
42,-999.0,-999.0,0,0,43,42.65,-999.0,0.8000000000000007,34.814666666666696,140.56733333333298,4.9,0,0,1,1,2006-12-31T08:30:01.789979Z,-999.0,inf
43,-999.0,-999.0,0,0,44,40.0,-999.0,0.2999999999999998,35.335333333333296,141.2135,4.3,0,0,1,1,1999-07-18T09:33:58.379982Z,-999.0,inf
44,-999.0,-999.0,0,0,45,51.03,0.2999999999999998,-999.0,35.648,140.66,4.3,1,1,0,0,2009-01-29T08:56:04.979981Z,inf,-999.0
45,-999.0,-999.0,0,0,46,0.3,0.2999999999999998,-999.0,40.86,142.86666666666702,4.3,1,1,0,0,1987-05-23T18:43:47.000034Z,inf,-999.0
46,-999.0,-999.0,0,0,47,51.17,0.09999999999999964,-999.0,37.0255,141.184833333333,4.1,2,2,0,0,1996-03-18T09:17:16.880003Z,0.07122038985920892,-999.0
47,-999.0,-999.0,0,0,48,3.77,-999.0,0.40000000000000036,36.6233333333333,141.46,4.4,0,0,1,1,1990-10-29T20:31:42.999971Z,-999.0,inf
48,-999.0,-999.0,0,0,49,0.35,-999.0,0.09999999999999964,38.121666666666705,142.34,4.1,0,0,1,1,1991-04-26T18:29:41.900031Z,-999.0,inf
49,-999.0,-999.0,0,0,50,1.23,-999.0,0.0,40.1083333333333,142.875,4.0,0,0,1,1,1990-07-25T02:33:34.100002Z,-999.0,inf
50,-999.0,-999.0,0,0,51,6.15,-999.0,0.7000000000000002,39.037,143.879,4.7,0,0,1,1,2004-04-15T01:24:01.180019Z,-999.0,inf
51,-999.0,-999.0,0,0,52,0.9,0.09999999999999964,-999.0,37.325,142.266666666667,4.1,1,1,0,0,1994-02-11T21:52:03.199988Z,inf,-999.0
52,-999.0,-999.0,0,0,53,22.5,0.2999999999999998,-999.0,38.9896666666667,139.53966666666702,4.3,1,1,0,0,2007-01-28T06:25:35.040034Z,inf,-999.0
53,-999.0,-999.0,0,0,54,5.24,-999.0,0.7000000000000002,37.0683333333333,141.238333333333,4.7,0,0,1,1,1985-07-29T03:05:45.300018Z,-999.0,inf
54,-999.0,-999.0,0,0,55,4.38,0.5999999999999996,-999.0,35.295,141.041666666667,4.6,1,1,0,0,1994-07-20T10:58:09.299970Z,inf,-999.0
55,-999.0,-999.0,0,0,56,7.52,0.10000000000000053,-999.0,36.2733333333333,140.1,4.4,2,2,0,0,1994-05-13T20:18:40.600020Z,0.10437790406498738,-999.0
56,-999.0,-999.0,0,0,57,0.38,-999.0,0.40000000000000036,37.8183333333333,142.013333333333,4.4,0,0,1,1,1992-09-12T04:23:12.799996Z,-999.0,inf
57,-999.0,-999.0,0,0,58,0.38,0.6000000000000005,-999.0,37.559,142.959833333333,4.7,2,2,0,0,2009-04-28T00:09:24.350027Z,3.400756077525784,-999.0
58,-999.0,-999.0,0,0,59,0.39,0.2999999999999998,-999.0,36.3885,141.924,4.8,2,2,0,0,1995-08-13T14:48:07.250034Z,16.629359669927656,-999.0
59,-999.0,-999.0,0,0,60,67.7,-999.0,0.09999999999999964,35.803166666666705,140.067833333333,4.1,0,0,1,1,2008-04-10T09:54:02.090019Z,-999.0,inf
60,-999.0,-999.0,0,0,61,0.29,-999.0,0.6999999999999997,36.6108333333333,142.794833333333,4.6,0,0,1,3,2004-08-22T19:36:16.829972Z,-999.0,inf
61,-999.0,-999.0,0,0,62,54.41,0.30000000000000027,-999.0,36.4253333333333,140.648666666667,4.2,1,1,0,0,2009-10-01T19:43:03.419981Z,inf,-999.0
62,-999.0,-999.0,0,0,63,46.71,0.19999999999999973,-999.0,38.2901666666667,141.856,4.1,1,1,0,0,2009-02-18T21:45:28.109986Z,inf,-999.0
63,-999.0,-999.0,0,0,64,34.12,0.10000000000000009,-999.0,40.1605,142.4815,4.0,1,1,0,0,2009-12-11T16:55:42.140036Z,inf,-999.0
64,-999.0,-999.0,0,0,65,0.3,0.19999999999999973,-999.0,39.6395,143.611,4.1,1,1,0,0,1999-02-22T16:07:19.619982Z,inf,-999.0
65,-999.0,-999.0,0,0,66,0.22,-999.0,-999.0,41.0845,143.121666666667,4.4,0,0,0,1,2005-05-27T01:20:12.110029Z,-999.0,-999.0
66,-999.0,-999.0,0,0,67,0.54,-999.0,0.5000000000000004,34.9733333333333,142.46,4.4,0,0,1,1,1988-07-10T05:39:33.600034Z,-999.0,inf
67,-999.0,-999.0,0,0,68,45.75,-999.0,0.0,38.856333333333296,142.05283333333298,3.9,0,0,1,1,2003-01-27T02:22:50.379997Z,-999.0,inf
68,-999.0,-999.0,0,0,69,6.77,-999.0,0.5000000000000004,38.253333333333295,141.59,4.4,0,0,1,1,1986-11-03T12:00:53.900030Z,-999.0,inf
69,-999.0,-999.0,0,0,70,49.93,-999.0,0.0,38.184166666666705,141.6815,3.9,0,0,1,1,2004-07-24T12:02:50.199972Z,-999.0,inf
70,-999.0,-999.0,0,0,71,61.7,-999.0,0.6999999999999997,37.8801666666667,141.751,4.6,0,0,1,1,2000-06-04T20:39:59.980035Z,-999.0,inf
71,-999.0,-999.0,0,0,72,1.78,-999.0,-999.0,40.8266666666667,141.08,4.7,0,0,0,1,1986-04-09T06:57:36.599970Z,-999.0,-999.0
72,-999.0,-999.0,0,0,73,8.06,0.19999999999999973,-999.0,35.478333333333296,140.195,4.1,1,1,0,0,1988-12-16T02:50:49.200000Z,inf,-999.0
73,-999.0,-999.0,0,0,74,31.94,0.0,-999.0,36.8766666666667,141.6785,3.9,1,1,0,0,2000-05-15T05:08:45.910035Z,inf,-999.0
74,-999.0,-999.0,0,0,75,5.65,0.30000000000000027,-999.0,38.69,142.031666666667,4.2,1,1,0,0,1993-06-24T12:01:15.399983Z,inf,-999.0
75,-999.0,-999.0,0,0,76,48.73,0.30000000000000027,-999.0,36.9163333333333,141.18200000000002,4.2,1,1,0,0,2007-08-04T02:13:04.380038Z,inf,-999.0
76,-999.0,-999.0,0,0,77,0.38,0.19999999999999973,-999.0,37.41066666666671,143.056,4.1,1,1,0,0,1997-01-11T02:03:03.270011Z,inf,-999.0
77,-999.0,-999.0,0,0,78,7.06,0.0,-999.0,39.3801666666667,143.6445,3.9,1,1,0,0,1997-07-31T14:44:36.650029Z,inf,-999.0
78,-999.0,-999.0,0,0,79,0.62,-999.0,0.3999999999999999,40.1288333333333,143.57299999999998,4.3,0,0,1,1,1997-09-06T01:20:58.599969Z,-999.0,inf
79,-999.0,-999.0,0,0,80,2.18,0.19999999999999973,-999.0,39.3666666666667,141.543333333333,4.1,1,1,0,0,1993-09-06T05:44:22.500036Z,inf,-999.0
80,-999.0,-999.0,0,0,81,50.36,0.10000000000000009,-999.0,36.1385,140.03233333333299,4.0,1,1,0,0,2006-07-06T15:17:28.150018Z,inf,-999.0
81,-999.0,-999.0,0,0,82,11.17,-999.0,-999.0,38.585,141.335,5.8,0,0,0,1,1993-11-27T15:11:23.800013Z,-999.0,-999.0
82,-999.0,-999.0,0,0,83,21.68,0.30000000000000027,-999.0,39.5626666666667,139.585666666667,4.2,1,1,0,0,2008-03-14T16:16:51.869996Z,inf,-999.0
83,-999.0,-999.0,0,0,84,65.4,0.19999999999999973,-999.0,38.7483333333333,141.647166666667,4.1,1,1,0,0,2006-03-19T16:27:44.620016Z,inf,-999.0
84,-999.0,-999.0,0,0,85,5.96,0.10000000000000009,-999.0,35.725,140.76,4.0,1,1,0,0,1992-09-14T20:43:36.499983Z,inf,-999.0
85,-999.0,-999.0,0,0,86,7.99,-999.0,0.19999999999999973,35.56,140.185,4.1,0,0,1,1,1992-10-23T13:11:23.699990Z,-999.0,inf
86,-999.0,-999.0,0,0,87,0.0,0.19999999999999973,-999.0,38.368666666666705,143.430666666667,4.1,1,1,0,0,1997-09-30T13:26:23.679970Z,inf,-999.0
87,-999.0,-999.0,0,0,88,8.11,0.20000000000000018,-999.0,35.761666666666706,140.12,4.3,1,2,0,0,1994-07-20T13:31:56.600001Z,inf,-999.0
88,-999.0,-999.0,0,0,89,52.8,-999.0,0.30000000000000027,36.4306666666667,140.685833333333,4.2,0,0,1,1,2007-01-04T00:40:04.630017Z,-999.0,inf
89,-999.0,-999.0,4,0,90,51.12,-999.0,0.0,36.544166666666705,140.867333333333,4.2,0,0,1,3,2007-07-21T16:36:09.260037Z,-999.0,inf
90,-999.0,-999.0,0,0,91,0.86,0.5,-999.0,38.8116666666667,140.736666666667,4.3,1,1,0,0,1992-10-23T21:31:45.400015Z,inf,-999.0
91,-999.0,-999.0,0,0,92,3.84,-999.0,0.20000000000000018,38.401666666666706,142.311666666667,4.0,0,0,1,1,1994-04-07T02:13:40.799967Z,-999.0,inf
92,-999.0,-999.0,0,0,93,44.27,-999.0,0.10000000000000009,38.234333333333296,142.0005,4.0,0,0,2,2,1995-04-18T10:20:40.490019Z,-999.0,0.09463512024646564
93,-999.0,-999.0,0,0,94,44.53,-999.0,0.5,39.6393333333333,142.127833333333,4.3,0,0,1,1,2003-04-29T10:04:52.699988Z,-999.0,inf
94,-999.0,-999.0,0,0,95,0.0,0.40000000000000036,-999.0,40.7433333333333,143.458333333333,4.2,1,1,0,0,1985-04-28T16:50:08.699972Z,inf,-999.0
95,-999.0,-999.0,0,0,96,27.98,0.0,-999.0,35.434,140.332333333333,3.9,2,2,0,0,1998-01-31T10:14:43.280018Z,0.09919346585448469,-999.0
96,-999.0,-999.0,0,0,97,0.42,0.10000000000000009,-999.0,36.0766666666667,142.064666666667,3.9,1,1,0,0,2000-04-26T12:56:49.099996Z,inf,-999.0
97,-999.0,-999.0,0,0,98,3.36,1.2000000000000002,-999.0,36.175,141.325,5.0,1,1,0,0,1990-07-16T19:08:13.600035Z,inf,-999.0
98,-999.0,-999.0,0,0,99,0.53,1.1000000000000005,-999.0,34.605,141.94833333333298,4.9,1,1,0,0,1991-01-22T06:31:31.100052Z,inf,-999.0
99,-999.0,-999.0,4,4,100,52.77,0.0,0.10000000000000009,36.082,139.896833333333,3.9,1,1,2,2,1997-06-25T08:53:19.769964Z,inf,0.4477154735980195
100,-999.0,-999.0,0,0,101,33.92,0.10000000000000009,-999.0,40.168,142.48433333333298,3.9,1,1,0,0,2000-07-09T04:19:27.849999Z,inf,-999.0
101,-999.0,-999.0,0,0,102,5.87,-999.0,0.10000000000000009,39.753333333333295,141.803333333333,3.9,0,0,1,1,1988-10-28T01:22:18.899966Z,-999.0,inf
102,-999.0,-999.0,0,0,103,34.6,0.2999999999999998,-999.0,37.827166666666706,142.5565,4.1,1,1,0,0,1999-05-10T08:40:50.430033Z,inf,-999.0
103,-999.0,-999.0,0,0,104,0.03,-999.0,0.39999999999999947,40.191666666666706,143.961666666667,5.1,0,0,2,2,1989-11-18T13:50:15.200017Z,-999.0,27.819815068395325
104,-999.0,-999.0,0,0,105,0.66,-999.0,0.40000000000000036,36.111833333333294,142.1445,4.2,0,0,1,1,1998-09-11T03:44:28.190034Z,-999.0,inf
105,-999.0,-999.0,1,1,106,0.0,1.2000000000000002,1.4000000000000004,40.246666666666705,143.993333333333,5.2,2,2,1,1,1989-05-10T19:06:17.300012Z,22.735944439153982,inf
106,-999.0,-999.0,0,0,107,56.62,-999.0,1.1000000000000005,37.3556666666667,142.4295,5.2,0,0,2,2,1999-10-05T09:38:40.930018Z,-999.0,0.044646958938674854
107,-999.0,-999.0,0,0,108,43.98,0.7000000000000002,-999.0,35.888000000000005,140.612833333333,4.5,1,1,0,0,2002-01-15T21:59:46.409998Z,inf,-999.0
108,-999.0,-999.0,0,0,109,19.85,-999.0,0.10000000000000009,38.4451666666667,143.238,3.9,0,0,1,1,1996-01-22T00:33:05.470019Z,-999.0,inf
109,-999.0,-999.0,0,0,110,0.62,0.9000000000000004,-999.0,38.776666666666706,141.128333333333,4.7,1,1,0,0,1988-01-27T09:00:30.900013Z,inf,-999.0
110,-999.0,-999.0,0,0,111,5.93,-999.0,0.5,39.7633333333333,141.836666666667,4.3,0,0,1,1,1991-10-10T05:02:23.700019Z,-999.0,inf
111,-999.0,-999.0,0,0,112,6.44,0.20000000000000018,-999.0,38.3216666666667,141.743333333333,4.0,1,1,0,0,1987-10-17T00:49:08.499970Z,inf,-999.0
112,-999.0,-999.0,0,0,113,7.35,-999.0,0.0,35.6166666666667,140.095,3.8,0,0,1,1,1987-10-17T15:24:47.999986Z,-999.0,inf
113,-999.0,-999.0,0,0,114,0.0,1.2000000000000002,-999.0,37.4583333333333,143.445,5.0,1,1,0,0,1987-08-29T19:12:49.300018Z,inf,-999.0
114,-999.0,-999.0,0,0,115,41.96,0.5,-999.0,37.0353333333333,141.539,4.3,1,1,0,0,2001-05-31T23:57:01.070001Z,inf,-999.0
115,-999.0,-999.0,0,0,116,54.72,-999.0,0.30000000000000027,36.4533333333333,140.593666666667,4.2,0,0,2,2,2009-02-28T02:30:12.640001Z,-999.0,0.06353665097231384
116,-999.0,-999.0,0,0,117,67.49,-999.0,0.20000000000000018,39.7718333333333,141.968,4.0,0,0,1,1,2007-09-03T05:24:55.989968Z,-999.0,inf
117,-999.0,-999.0,0,0,118,58.57,0.6000000000000005,-999.0,36.2726666666667,140.563333333333,4.4,1,1,0,0,2004-10-07T22:01:35.850030Z,inf,-999.0
118,-999.0,-999.0,0,0,119,42.19,-999.0,0.2999999999999998,37.6823333333333,141.691833333333,4.1,0,0,1,1,2007-10-23T10:22:56.749982Z,-999.0,inf
119,-999.0,-999.0,0,0,120,0.31,-999.0,0.40000000000000036,37.5075,142.525833333333,4.2,0,0,1,1,2005-12-21T07:44:49.850011Z,-999.0,inf
120,-999.0,-999.0,0,0,121,50.28,0.09999999999999964,-999.0,40.35,142.078833333333,3.8,1,1,0,0,2002-10-14T02:07:02.850033Z,inf,-999.0
121,-999.0,-999.0,0,0,122,0.34,-999.0,0.19999999999999973,36.655,142.571666666667,3.9,0,0,1,1,1987-02-11T00:25:30.999964Z,-999.0,inf
122,-999.0,-999.0,0,0,123,5.63,-999.0,0.1999999999999993,35.865,140.685,4.6,0,0,2,2,1994-03-14T02:26:59.600030Z,-999.0,0.13066337447372312
123,-999.0,-999.0,0,0,124,0.0,-999.0,0.0,39.155,143.0675,3.7,0,0,1,1,1996-01-24T07:01:41.630013Z,-999.0,inf
124,-999.0,-999.0,0,0,125,0.44,0.7999999999999998,-999.0,37.7583333333333,141.913333333333,4.5,1,1,0,0,1991-05-06T09:26:22.699995Z,inf,-999.0
125,-999.0,-999.0,0,0,126,4.69,-999.0,-999.0,34.9466666666667,140.903333333333,4.6,0,0,0,1,1987-05-14T09:24:56.099982Z,-999.0,-999.0
126,-999.0,-999.0,0,0,127,54.98,-999.0,0.09999999999999964,37.097,141.1735,3.8,0,0,1,1,2004-05-02T14:02:31.939986Z,-999.0,inf
127,-999.0,-999.0,0,0,128,5.03,0.09999999999999964,0.5,36.4583333333333,140.7,4.6,1,1,1,2,1994-08-30T01:55:05.000044Z,inf,inf
128,-999.0,-999.0,0,0,129,0.11,0.6999999999999997,-999.0,37.425,143.185,4.6,2,2,0,0,1994-09-17T16:34:09.100017Z,0.15140266950368492,-999.0
129,-999.0,-999.0,0,0,130,0.0,0.2999999999999998,0.5999999999999996,39.396666666666704,142.943333333333,4.3,1,1,1,1,1994-08-20T04:01:09.099984Z,inf,inf
130,-999.0,-999.0,0,0,131,5.66,0.5999999999999996,-999.0,41.49,141.97,4.3,1,1,0,0,1986-07-03T14:00:34.799986Z,inf,-999.0
131,-999.0,-999.0,0,0,132,63.22,0.0,-999.0,36.0473333333333,140.101833333333,3.7,1,1,0,0,1997-10-22T15:41:01.070045Z,inf,-999.0
132,-999.0,-999.0,0,0,133,44.51,-999.0,0.7999999999999998,38.836166666666706,142.276666666667,4.5,0,0,1,1,2007-06-16T05:29:00.600027Z,-999.0,inf
133,-999.0,-999.0,0,0,134,20.01,1.2999999999999998,-999.0,40.536666666666704,139.813333333333,5.0,1,1,0,0,1991-10-08T19:51:03.399987Z,inf,-999.0
134,-999.0,-999.0,0,0,135,0.01,0.20000000000000018,-999.0,40.2816666666667,143.68,4.8,1,1,0,1,1991-07-19T06:25:54.400018Z,inf,-999.0
135,-999.0,-999.0,0,0,136,0.0,-999.0,0.5,39.0383333333333,143.475,4.2,0,0,1,1,1987-01-25T21:51:29.099982Z,-999.0,inf
136,-999.0,-999.0,0,0,137,2.92,0.5,-999.0,35.801666666666705,141.096666666667,4.2,1,1,0,0,1987-01-29T07:23:54.700020Z,inf,-999.0
137,-999.0,-999.0,0,0,138,63.59,0.40000000000000036,-999.0,35.9881666666667,140.094166666667,4.4,4,4,0,0,2009-02-20T18:17:20.999986Z,0.18151470619292323,-999.0
138,-999.0,-999.0,0,0,139,4.46,0.39999999999999947,-999.0,35.9066666666667,140.533333333333,4.6,2,2,0,0,1992-12-09T16:13:21.599964Z,7.417295866821585,-999.0
139,-999.0,-999.0,0,0,140,50.56,-999.0,0.5,35.7401666666667,140.693833333333,4.2,0,0,1,1,2001-07-21T09:24:45.689980Z,-999.0,inf
140,-999.0,-999.0,0,0,141,13.32,-999.0,0.8999999999999995,38.052333333333294,142.736333333333,4.6,0,0,1,1,1997-04-19T16:41:04.280002Z,-999.0,inf
141,-999.0,-999.0,0,0,142,2.42,0.2999999999999998,-999.0,39.125,142.913333333333,4.0,1,1,0,0,1988-09-25T08:35:42.799988Z,inf,-999.0
142,-999.0,-999.0,0,0,143,0.17,-999.0,1.0999999999999996,36.1116666666667,141.395,4.8,0,0,1,1,1989-01-08T07:11:28.600003Z,-999.0,inf
143,-999.0,-999.0,0,0,144,0.85,0.19999999999999973,-999.0,39.706666666666706,140.76,3.9,1,1,0,0,1988-06-19T10:08:51.500001Z,inf,-999.0
144,-999.0,-999.0,0,0,145,8.64,-999.0,-999.0,38.4171666666667,139.930833333333,4.8,0,0,0,2,2006-02-13T17:23:18.019970Z,-999.0,-999.0
145,-999.0,-999.0,0,0,146,50.69,0.39999999999999947,-999.0,39.6318333333333,142.1145,4.1,1,1,0,0,2000-07-30T01:22:58.850031Z,inf,-999.0
146,-999.0,-999.0,0,0,147,21.58,0.5,0.40000000000000036,39.6383333333333,143.309833333333,4.2,1,1,1,1,2004-12-23T14:53:15.799980Z,inf,inf
147,-999.0,-999.0,0,0,148,0.51,-999.0,0.19999999999999973,39.246,143.6,3.9,0,0,1,1,2000-09-06T05:16:02.129979Z,-999.0,inf
148,-999.0,-999.0,0,0,149,8.48,-999.0,0.2999999999999998,38.161666666666704,141.798333333333,4.0,0,0,1,1,1993-06-06T11:05:00.899981Z,-999.0,inf
149,-999.0,-999.0,0,0,150,0.45,-999.0,0.09999999999999964,41.331666666666706,142.585,3.8,0,0,1,1,1993-05-15T01:37:23.500018Z,-999.0,inf
150,-999.0,-999.0,0,0,151,0.53,0.19999999999999973,-999.0,36.675,142.958333333333,3.9,1,1,0,0,1987-07-24T09:04:39.700052Z,inf,-999.0
151,-999.0,-999.0,0,0,152,5.28,-999.0,1.5,41.465,143.845,5.2,0,0,1,1,1987-06-25T12:27:05.999972Z,-999.0,inf
152,-999.0,-999.0,0,0,153,0.39,0.8999999999999995,-999.0,40.5425,143.7655,4.6,1,1,0,0,1998-07-10T14:29:11.580002Z,inf,-999.0
153,-999.0,-999.0,0,0,154,4.65,-999.0,0.7000000000000002,39.6906666666667,143.574666666667,4.4,0,0,1,1,1997-07-09T09:55:57.390037Z,-999.0,inf
154,-999.0,-999.0,0,0,155,13.5,0.09999999999999964,-999.0,41.2615,140.816333333333,3.8,1,1,0,0,2004-09-04T11:18:38.139956Z,inf,-999.0
155,-999.0,-999.0,0,0,156,49.31,-999.0,0.2999999999999998,35.8938333333333,140.184333333333,4.0,0,0,1,1,2001-11-24T15:01:11.830017Z,-999.0,inf
156,-999.0,-999.0,0,0,157,2.81,-999.0,0.2999999999999998,36.2,141.096666666667,4.0,0,0,1,1,1987-12-14T04:29:15.199951Z,-999.0,inf
157,-999.0,-999.0,0,0,158,50.51,0.7000000000000002,-999.0,37.062,141.17183333333298,4.8,2,2,0,0,2009-01-03T16:13:03.589973Z,0.05160863379872424,-999.0
158,-999.0,-999.0,0,0,159,52.42,0.09999999999999964,-999.0,40.899333333333296,142.061,3.8,1,1,0,0,1997-05-04T06:12:41.279989Z,inf,-999.0
159,-999.0,-999.0,0,0,160,0.44,1.3999999999999995,-999.0,38.0113333333333,143.376,5.1,1,1,0,0,2005-12-21T07:58:01.150034Z,inf,-999.0
