,MAG,Time,Lat,Lon,Depth,clID,eType
23085,3.2,1997-06-04T00:04:00.800002Z,37.93,27.49,5.0,0,0.0
23086,3.2,2005-05-22T06:42:47.400015Z,36.09,43.239,5.0,0,0.0
23087,3.2,2015-06-14T23:42:35.610020Z,35.0649,26.7431,17.1,697,1.0
23088,3.2,2005-05-23T00:19:25.100027Z,38.766,31.439,25.0,0,0.0
23089,3.2,2010-06-10T05:17:40.200026Z,39.1862,28.222,8.0,0,0.0
23090,3.2,2003-07-09T00:07:58.279985Z,40.4228,25.9111,7.5,1013,1.0
23091,3.2,2013-06-09T19:57:43.900017Z,39.893,39.691,7.0,0,0.0
23092,3.2,2005-05-24T01:01:00.320018Z,40.3191,27.6366,8.1,0,0.0
23093,3.2,2003-07-07T17:46:30.020044Z,40.6911,27.3963,4.5,1019,1.0
23094,3.2,2015-06-16T04:06:03.680010Z,35.0882,26.9316,14.2,697,1.0
23095,3.2,2005-05-26T11:41:37.589997Z,37.8741,28.9853,10.0,0,0.0
23096,3.2,2005-05-26T18:46:20.900034Z,38.251,28.708,14.0,0,0.0
23097,3.2,2003-07-07T10:45:49.429984Z,40.4082,26.0482,14.0,1013,1.0
23098,3.2,1999-04-20T09:21:27.100019Z,39.355,38.351,8.0,0,0.0
23099,3.2,2011-09-12T06:16:32.830000Z,39.084,29.028,13.4,1017,1.0
23100,3.2,2003-07-13T02:06:40.529977Z,40.4169,26.1624,7.9,1013,1.0
23101,3.2,2005-05-13T12:17:46.599968Z,35.665,28.601,39.0,0,0.0
23102,3.2,2003-07-16T01:20:05.200018Z,38.32,38.964,10.0,1021,1.0
23103,3.2,2005-05-12T00:27:31.800043Z,38.557,25.23,32.0,0,0.0
23104,3.2,2003-07-16T01:12:06.100011Z,38.425,38.857,21.0,0,0.0
23105,3.2,1997-06-14T18:29:31.290030Z,38.482,25.912,15.0,0,0.0
23106,3.2,2005-05-12T09:13:22.600012Z,40.418,37.278,32.0,0,0.0
23107,3.2,2003-07-15T13:02:57.399960Z,38.543,38.788,6.0,0,0.0
23108,3.2,2015-05-29T01:42:29.600008Z,38.115,42.524,7.0,1009,1.0
23109,3.2,2011-09-09T22:05:37.500027Z,39.6188,28.5698,2.0,0,0.0
23110,3.2,2005-05-12T23:30:45.999999Z,39.481,32.205,2.0,0,0.0
23111,3.2,2015-05-29T09:53:37.199991Z,36.9073,27.6237,11.7,680,1.0
23112,3.2,2003-07-14T14:26:14.200024Z,38.282,39.007,8.0,1021,1.0
23113,3.2,2015-05-29T09:56:55.000004Z,36.916,27.6308,6.0,0,0.0
23114,3.2,1997-06-11T23:15:29.600031Z,36.71,29.91,6.0,0,0.0
23115,3.2,2010-06-14T07:02:01.289994Z,39.0103,40.4808,7.1,0,0.0
23116,3.2,2005-05-14T22:49:01.399985Z,37.863,32.451,5.0,573,1.0
23117,3.2,2010-06-13T06:28:24.689969Z,35.3333,27.2507,13.9,0,0.0
23118,3.2,2015-05-30T03:16:52.500000Z,37.332,45.024,5.8,0,0.0
23119,3.2,1999-04-18T00:17:50.499977Z,38.431,26.573,5.0,0,0.0
23120,3.2,2011-09-11T04:31:14.100010Z,38.9778,29.8845,2.0,0,0.0
23121,3.2,1999-04-19T23:01:28.599975Z,36.069,28.44,33.0,0,0.0
23122,3.2,2010-06-12T21:56:48.450020Z,38.4703,39.2307,17.6,0,0.0
23123,3.2,2010-06-12T21:05:40.199995Z,37.6169,36.191,10.0,0,0.0
23124,3.2,2011-09-12T05:51:16.180039Z,36.1604,28.489,7.7,0,0.0
23125,3.2,2015-06-07T01:37:47.800017Z,42.1217,25.2235,0.0,0,0.0
23126,3.2,2003-07-07T07:12:02.379975Z,40.3755,25.8681,5.8,1013,1.0
23127,3.2,1997-05-30T15:31:24.100000Z,37.89,27.26,5.0,0,0.0
23128,3.2,2011-08-25T10:45:27.519984Z,38.9645,27.6275,9.5,0,0.0
23129,3.2,2005-05-27T05:30:06.600041Z,39.743,26.272,30.0,0,0.0
23130,3.2,2005-06-01T14:44:03.299969Z,37.034,30.595,17.0,0,0.0
23131,3.2,2003-07-04T20:12:05.700010Z,39.122,40.405,5.0,1018,1.0
23132,3.2,1997-05-28T22:30:05.699979Z,37.88,27.26,10.0,361,1.0
23133,3.2,2003-07-04T11:57:12.060004Z,36.7801,35.2188,1.0,998,1.0
23134,3.2,2005-06-02T08:15:09.180005Z,37.9541,27.162,8.1,0,0.0
23135,3.2,2003-07-03T22:08:22.890017Z,37.683,27.2109,2.0,0,0.0
23136,3.2,2011-09-23T14:03:19.980029Z,36.918,33.9243,8.2,0,0.0
23137,3.2,2003-07-03T15:14:21.299995Z,40.327,29.436,9.0,1019,1.0
23138,3.2,2003-07-03T03:25:40.900021Z,35.549,29.685,38.0,0,0.0
23139,3.2,2010-05-30T21:15:24.760021Z,38.4614,26.8942,10.9,0,0.0
23140,3.2,2011-09-23T23:54:23.400025Z,39.2207,41.4345,2.0,0,0.0
23141,3.2,2010-05-30T17:30:24.779977Z,35.3381,28.5541,30.6,0,0.0
23142,3.2,2015-06-29T02:03:52.030026Z,36.3641,29.117,28.6,0,0.0
23143,3.2,1997-05-26T22:09:11.699971Z,36.04,30.84,10.0,0,0.0
23144,3.2,2011-09-24T04:29:23.900005Z,39.6838,38.689,2.0,1001,1.0
23145,3.2,2005-06-04T16:48:57.400017Z,40.67,32.79,22.0,0,0.0
23146,3.2,2010-05-30T07:33:01.899989Z,35.2132,27.4782,5.0,0,0.0
23147,3.2,2005-06-05T04:02:20.099961Z,37.749,43.582,7.0,0,0.0
23148,3.2,2005-06-05T10:24:35.400041Z,37.506,38.669,6.0,0,0.0
23149,3.2,2015-06-29T18:09:23.200043Z,38.3933,39.231,10.2,362,1.0
23150,3.2,2005-06-06T03:47:44.330038Z,35.7648,25.2272,7.1,0,0.0
23151,3.2,2015-06-30T11:47:22.900043Z,39.6938,27.8905,9.0,0,0.0
23152,3.2,1999-04-30T17:06:58.699985Z,37.235,27.798,10.0,0,0.0
23153,3.2,2015-07-01T04:26:45.709986Z,35.7467,44.6778,10.6,0,0.0
23154,3.2,2005-06-06T12:47:02.099961Z,39.369,40.98,32.0,798,1.0
23155,3.2,2010-06-02T11:25:02.209990Z,35.3602,29.8085,10.9,0,0.0
23156,3.2,2010-06-02T13:29:14.639996Z,39.9442,27.3807,5.0,0,0.0
23157,3.2,2003-07-05T14:35:56.200016Z,37.515,36.312,9.0,0,0.0
23158,3.2,2003-07-06T19:58:37.940018Z,40.4576,26.2176,10.3,1013,1.0
23159,3.2,2011-09-20T07:49:54.899986Z,39.0812,28.9723,8.0,1017,1.0
23160,3.2,2011-09-21T04:05:34.610030Z,38.7016,41.6031,10.1,0,0.0
23161,3.2,2003-07-06T23:54:55.199984Z,40.373,26.04,9.0,1013,1.0
23162,3.2,2011-09-21T13:59:25.799998Z,36.972,29.1653,5.0,0,0.0
23163,3.2,1997-05-30T07:57:50.599991Z,37.87,27.23,10.0,0,0.0
23164,3.2,2005-05-28T11:30:47.699999Z,37.892,32.452,24.0,0,0.0
23165,3.2,2005-05-28T13:38:14.199965Z,37.147,35.035,29.0,0,0.0
23166,3.2,1999-04-24T18:31:00.000020Z,39.397,38.392,10.0,0,0.0
23167,3.2,1999-04-25T00:14:56.340039Z,38.799,25.711,5.0,0,0.0
23168,3.2,2003-07-06T20:02:45.680004Z,40.4218,26.0966,21.7,1013,1.0
23169,3.2,2005-05-29T10:15:27.839955Z,39.7675,25.3879,5.1,0,0.0
23170,3.2,2005-05-29T23:02:56.100024Z,35.41,26.18,30.0,0,0.0
23171,3.2,1999-04-25T13:28:41.400024Z,38.114,41.042,9.0,0,0.0
23172,3.2,2011-09-22T03:59:52.400028Z,37.4862,29.3144,8.0,0,0.0
23173,3.2,2015-06-23T22:43:10.439989Z,38.6887,43.1929,15.0,701,1.0
23174,3.2,2005-05-30T17:50:09.400015Z,37.457,36.217,27.0,0,0.0
23175,3.2,1997-05-29T19:06:06.300001Z,37.89,27.05,5.0,0,0.0
23176,3.2,2010-06-03T11:43:08.999992Z,35.8758,27.5733,7.0,0,0.0
23177,3.2,2015-06-26T05:11:10.299988Z,38.3985,39.2357,8.5,362,-1.0
23178,3.2,2005-05-31T10:05:39.700035Z,37.8179,44.0284,17.2,0,0.0
23179,3.2,2003-07-06T00:04:38.899976Z,40.778,31.002,10.0,1019,1.0
23180,3.2,2005-05-31T19:00:24.500045Z,37.702,43.761,28.0,987,1.0
23181,3.2,2005-05-31T20:46:15.099978Z,37.648,43.775,29.0,987,1.0
23182,3.2,2003-07-05T22:28:55.999975Z,39.03,40.303,10.0,1018,1.0
23183,3.2,2010-06-16T14:49:42.100032Z,38.5003,40.5255,2.0,0,0.0
23184,3.2,2005-05-11T22:28:16.250020Z,38.795,25.4779,10.9,0,0.0
23185,3.2,2005-05-11T21:18:52.500013Z,35.93,27.13,10.0,0,0.0
23186,3.2,2005-05-11T20:02:07.949993Z,38.511,25.438,22.3,0,0.0
23187,3.2,2005-04-20T05:32:25.399992Z,35.07,27.09,28.0,0,0.0
23188,3.2,1999-04-02T20:12:04.799985Z,38.162,27.191,10.0,0,0.0
23189,3.2,2005-04-21T00:11:57.499991Z,37.0401,28.3017,3.9,0,0.0
23190,3.2,1997-07-01T04:02:35.499988Z,39.26,25.87,13.0,0,0.0
23191,3.2,1997-06-29T23:13:11.599964Z,38.82,26.26,10.0,0,0.0
23192,3.2,2003-07-27T00:27:10.200039Z,38.148,28.843,5.0,1016,1.0
23193,3.2,2013-06-22T21:20:59.900006Z,35.6295,27.2862,30.1,0,0.0
23194,3.2,1997-06-28T07:02:06.900033Z,38.55,25.57,10.0,0,0.0
23195,3.2,2005-04-23T06:28:29.159961Z,38.9221,27.7041,3.6,0,0.0
23196,3.2,1999-04-04T09:39:00.699988Z,40.542,32.98,10.0,0,0.0
23197,3.2,2005-04-23T07:14:41.099975Z,39.481,44.518,32.0,0,0.0
23198,3.2,2003-07-26T18:39:27.400004Z,38.094,28.909,7.0,1016,1.0
23199,3.2,2011-08-31T07:13:34.400035Z,38.5573,39.8351,2.0,0,0.0
23200,3.2,2005-04-23T22:14:15.769998Z,39.616,44.2022,9.0,0,0.0
23201,3.2,2013-06-22T13:45:04.609990Z,42.405,41.037,7.2,734,1.0
23202,3.2,1999-04-04T21:37:57.300009Z,39.472,39.737,10.0,0,0.0
23203,3.2,2010-07-01T01:11:45.069990Z,35.2994,27.2372,13.9,0,0.0
23204,3.2,2015-04-28T16:10:27.560031Z,35.1103,26.8438,15.9,697,1.0
23205,3.2,1997-06-25T09:54:25.000013Z,38.9,26.31,8.0,0,0.0
23206,3.2,2011-09-02T00:34:10.059973Z,35.7943,30.9859,1.8,0,0.0
23207,3.2,1997-06-25T09:14:07.500020Z,37.3,37.09,10.0,0,0.0
23208,3.2,2005-04-29T06:24:29.099977Z,35.53,25.92,10.0,0,0.0
23209,3.2,2015-04-28T19:12:44.499974Z,39.118,29.126,8.5,0,0.0
23210,3.2,2005-04-29T12:53:59.700020Z,38.187,41.934,6.0,0,0.0
23211,3.2,2010-06-26T05:10:40.350030Z,35.5175,26.3292,12.7,363,1.0
23212,3.2,2005-04-19T19:25:46.989956Z,38.8622,27.7512,5.8,0,0.0
23213,3.2,2010-07-05T21:37:44.800007Z,38.6504,39.8294,5.0,996,1.0
23214,3.2,2010-07-05T22:01:59.169990Z,38.6708,39.833,5.0,996,1.0
23215,3.2,2011-08-27T17:04:27.600040Z,39.9789,28.7077,8.0,0,0.0
23216,3.2,2005-04-10T14:22:19.300021Z,35.4722,25.9792,4.3,0,0.0
23217,3.2,2005-04-10T14:23:55.199964Z,35.5279,26.1349,2.0,0,0.0
23218,3.2,2005-04-10T14:36:05.599985Z,35.4906,25.9998,12.0,0,0.0
23219,3.2,2015-04-19T03:58:07.339956Z,35.1057,26.7651,15.6,697,1.0
23220,3.2,2003-07-29T19:37:57.600015Z,41.917,33.626,3.0,0,0.0
23221,3.2,2005-04-10T21:03:20.599978Z,37.596,29.977,5.0,0,0.0
23222,3.2,2005-04-11T02:22:10.299990Z,35.98,27.27,10.0,0,0.0
23223,3.2,2010-07-10T07:09:15.700030Z,36.9441,27.7641,2.0,0,0.0
23224,3.2,1999-03-30T06:05:56.680021Z,40.3,26.22,10.0,0,0.0
23225,3.2,2003-07-29T02:44:11.899973Z,38.068,28.822,1.0,1016,1.0
23226,3.2,2005-04-13T20:49:53.799979Z,36.24,28.965,17.0,0,0.0
23227,3.2,2003-07-28T21:33:19.400028Z,38.091,28.879,2.0,1016,1.0
23228,3.2,1997-07-03T13:07:29.200024Z,37.9,29.32,10.0,0,0.0
23229,3.2,2005-04-14T03:49:32.499980Z,38.545,39.116,26.0,0,0.0
23230,3.2,2005-04-14T08:32:24.009998Z,38.8071,44.5933,5.0,0,0.0
23231,3.2,2005-04-14T14:30:11.439997Z,35.8522,36.387,9.3,0,0.0
23232,3.2,2011-08-27T19:48:36.829991Z,37.6444,37.4077,9.8,0,0.0
23233,3.2,2010-07-09T02:30:51.699978Z,36.6545,26.7574,10.0,0,0.0
23234,3.2,2003-07-28T17:09:45.500026Z,38.072,28.972,10.0,1016,1.0
23235,3.2,2003-07-28T17:02:50.900032Z,38.03,28.895,10.0,1016,1.0
23236,3.2,2011-08-28T11:43:33.299991Z,36.048,25.0505,5.1,0,0.0
23237,3.2,2013-06-23T10:27:29.669966Z,36.9091,42.7756,9.0,0,0.0
23238,3.2,2003-07-28T13:06:10.099961Z,35.71,27.17,22.0,0,0.0
23239,3.2,2010-07-06T21:48:31.800008Z,37.1591,36.0055,11.5,0,0.0
23240,3.2,2005-04-30T00:53:30.599976Z,35.59,26.75,10.0,0,0.0
23241,3.2,2003-07-24T07:00:58.999998Z,35.61,25.77,60.0,0,0.0
23242,3.2,2005-04-30T03:12:32.599992Z,35.47,26.82,5.0,0,0.0
23243,3.2,2003-07-18T02:04:17.100017Z,37.918,35.546,10.0,0,0.0
23244,3.2,2005-05-06T09:31:11.300019Z,39.17,29.43,7.0,0,0.0
23245,3.2,2005-05-06T11:06:12.240028Z,39.5305,26.2159,9.8,0,0.0
23246,3.2,1997-06-19T13:20:10.999966Z,39.63,28.96,5.0,0,0.0
23247,3.2,2005-05-07T00:08:51.429988Z,37.5092,26.8615,17.8,0,0.0
23248,3.2,2015-05-18T06:28:06.679978Z,35.4283,27.8525,39.2,0,0.0
23249,3.2,2011-09-06T17:35:11.970041Z,38.026,30.0806,6.4,0,0.0
23250,3.2,2005-05-07T18:06:23.020010Z,39.4853,26.201,2.8,777,1.0
23251,3.2,1997-06-17T10:53:38.900029Z,37.89,29.05,10.0,0,0.0
23252,3.2,1997-06-17T09:29:40.000011Z,38.14,29.15,8.0,0,0.0
23253,3.2,2003-07-18T20:01:42.400041Z,35.29,26.99,5.0,0,0.0
23254,3.2,2003-07-18T12:52:11.019961Z,40.4409,26.0424,3.2,1013,1.0
23255,3.2,2003-07-17T14:41:02.599983Z,36.836,35.217,8.0,0,0.0
23256,3.2,2003-07-20T15:40:56.200025Z,38.686,39.804,5.0,0,0.0
23257,3.2,1999-04-10T20:54:35.099972Z,39.342,38.369,10.0,0,0.0
23258,3.2,2015-05-25T14:55:50.399986Z,36.1315,29.7462,2.5,0,0.0
23259,3.2,1999-04-10T22:45:55.700036Z,36.331,27.276,12.0,0,0.0
23260,3.2,1997-06-16T07:32:23.800015Z,40.72,29.9,8.0,0,0.0
23261,3.2,2015-05-27T07:57:42.099957Z,35.1602,26.7877,2.0,697,1.0
23262,3.2,2005-05-10T06:38:54.799989Z,37.4799,38.6264,8.0,0,0.0
23263,3.2,2015-05-27T18:14:29.199983Z,36.7404,35.8843,27.4,0,0.0
23264,3.2,2011-09-07T10:14:14.799987Z,39.3663,41.8802,5.0,0,0.0
23265,3.2,2003-07-16T16:24:39.560026Z,40.1853,25.3323,9.8,0,0.0
23266,3.2,2010-06-17T14:55:38.100002Z,36.9003,39.4826,2.0,0,0.0
23267,3.2,2013-06-19T04:13:50.499988Z,35.8007,27.2088,18.9,0,0.0
23268,3.2,2015-05-17T13:42:11.349996Z,35.5394,27.7509,8.1,0,0.0
23269,3.2,2011-09-06T08:23:33.599960Z,39.095,29.088,5.0,1017,1.0
23270,3.2,2005-04-30T17:56:57.899992Z,39.451,40.91,24.0,798,1.0
23271,3.2,1999-04-06T02:06:22.099993Z,39.339,38.344,8.0,364,-1.0
23272,3.2,1999-04-06T00:30:30.300020Z,35.62,26.99,10.0,0,0.0
23273,3.2,2015-05-05T02:56:57.800023Z,37.643,30.104,9.0,0,0.0
23274,3.2,2015-05-05T05:40:53.060043Z,35.28,26.722,7.8,697,1.0
23275,3.2,2010-06-26T00:49:11.399984Z,35.5475,26.3197,2.0,0,0.0
23276,3.2,2005-05-01T02:49:16.900008Z,40.664,34.857,16.0,0,0.0
23277,3.2,2003-07-23T19:37:04.760028Z,40.4409,26.0864,4.2,1013,1.0
23278,3.2,2015-05-05T19:37:27.400017Z,39.046,33.247,8.4,0,0.0
23279,3.2,2003-07-23T11:06:35.300012Z,38.105,28.895,9.0,1016,-1.0
23280,3.2,2003-07-23T10:41:12.289976Z,36.861,36.5483,3.4,0,0.0
23281,3.2,1997-06-22T23:43:56.199967Z,38.07,30.1,8.0,0,0.0
23282,3.2,2005-05-02T21:22:13.399969Z,39.917,32.832,6.0,0,0.0
23283,3.2,2015-05-14T02:30:10.859986Z,35.4116,45.7043,0.8,0,0.0
23284,3.2,2011-09-06T04:57:33.100016Z,39.0792,29.0611,2.0,1017,1.0
23285,3.2,2005-05-03T03:34:59.199970Z,35.78,25.24,33.0,0,0.0
23286,3.2,2015-05-14T06:11:50.899976Z,39.2837,40.1233,1.7,0,0.0
23287,3.2,2005-05-03T10:40:13.739982Z,38.7937,25.4971,13.0,0,0.0
23288,3.2,2015-05-14T08:09:37.700008Z,35.767,28.57,7.2,0,0.0
23289,3.2,2005-05-03T19:54:48.060034Z,38.23,26.7377,25.6,0,0.0
23290,3.2,2005-05-04T03:07:39.299983Z,35.06,25.11,43.0,0,0.0
23291,3.2,2011-09-05T17:06:43.999974Z,38.3006,39.3948,2.0,0,0.0
23292,3.2,2013-06-20T13:16:31.700009Z,38.602,43.207,9.9,1009,1.0
23293,3.2,2003-07-22T02:44:08.399992Z,39.123,26.294,5.0,0,0.0
23294,3.2,2010-06-22T14:02:29.800036Z,39.2233,27.8707,10.0,0,0.0
23295,3.2,1999-04-08T10:05:02.600045Z,37.23,28.188,10.0,0,0.0
23296,3.2,2015-09-01T10:08:08.599982Z,37.805,43.694,5.8,0,0.0
23297,3.2,2006-04-13T20:10:59.100039Z,40.18,25.16,29.0,0,0.0
23298,3.2,2004-07-01T07:15:57.399984Z,39.141,40.465,9.0,1018,1.0
23299,3.2,2012-05-03T17:17:02.400030Z,39.1221,29.099,2.0,932,1.0
23300,3.2,2008-07-01T02:50:42.199958Z,40.0085,39.7607,2.0,0,0.0
23301,3.2,2009-01-11T02:15:33.199981Z,40.2731,32.1199,2.0,0,0.0
23302,3.2,2008-01-03T00:26:50.400006Z,39.3,33.1517,2.0,0,0.0
23303,3.2,2011-12-24T19:46:25.069984Z,38.6455,43.6053,12.4,1009,1.0
23304,3.2,1995-04-29T17:35:10.300013Z,38.89,26.77,10.0,0,0.0
23305,3.2,2000-08-13T14:13:54.849991Z,39.567,29.054,7.0,1019,1.0
23306,3.2,2001-06-23T19:52:37.410008Z,39.392,27.837,6.0,1019,1.0
23307,3.2,2007-04-16T07:20:57.099987Z,38.8789,25.9807,8.4,0,0.0
23308,3.2,2008-07-02T14:22:39.430017Z,38.3199,39.5393,3.0,0,0.0
23309,3.2,2011-12-26T13:56:59.219984Z,36.4061,25.3981,8.9,947,-1.0
23310,3.2,2007-04-11T04:25:34.600021Z,38.0084,30.9641,5.0,546,1.0
23311,3.2,1995-11-30T07:49:15.300020Z,36.4,29.35,33.0,0,0.0
23312,3.2,1995-05-02T15:15:50.499964Z,38.82,26.44,10.0,0,0.0
23313,3.2,2008-01-02T19:25:35.699985Z,39.3468,33.1128,2.0,858,1.0
23314,3.2,2008-01-02T17:36:51.799966Z,39.364,33.176,5.0,858,1.0
23315,3.2,2007-04-17T12:05:52.449969Z,36.0472,29.6162,12.1,0,0.0
23316,3.2,2008-07-03T05:38:51.149992Z,35.5734,35.513,19.2,0,0.0
23317,3.2,2017-08-11T08:13:37.799993Z,36.948,27.6693,5.5,741,1.0
23318,3.2,2008-07-03T10:46:19.300019Z,37.6696,43.9963,2.0,0,0.0
23319,3.2,2009-01-09T05:01:42.500011Z,39.83,25.59,24.0,0,0.0
23320,3.2,2008-06-30T00:53:19.559964Z,39.262,28.0367,7.0,0,0.0
23321,3.2,2000-08-12T16:44:06.819969Z,40.223,25.264,4.9,0,0.0
23322,3.2,2011-12-24T16:37:17.269968Z,36.3334,30.4847,26.4,0,0.0
23323,3.2,2009-01-11T02:21:36.400003Z,40.288,32.1493,2.0,483,1.0
23324,3.2,2017-08-08T17:59:01.700045Z,36.9752,27.5572,4.7,741,1.0
23325,3.2,2001-06-27T07:07:29.000006Z,39.8,42.022,5.0,0,0.0
23326,3.2,2012-12-01T21:27:05.030031Z,37.3153,37.1341,11.7,721,1.0
23327,3.2,2007-04-11T09:48:32.070013Z,38.03,42.9134,5.0,0,0.0
23328,3.2,2008-01-04T14:19:53.989997Z,38.0127,27.3976,4.0,0,0.0
23329,3.2,2011-12-21T15:32:04.030019Z,37.9782,27.196,7.1,0,0.0
23330,3.2,2012-09-30T18:46:39.760030Z,42.4168,42.9877,17.3,0,0.0
23331,3.2,2011-12-22T18:47:03.309993Z,38.6879,43.2173,8.1,1009,1.0
23332,3.2,2008-01-03T17:34:13.859986Z,39.306,40.2107,3.7,0,0.0
23333,3.2,2007-04-11T22:52:52.890039Z,38.7924,44.7642,10.0,0,0.0
23334,3.2,2011-12-22T23:58:48.909991Z,36.2633,28.003,43.3,0,0.0
23335,3.2,2017-08-09T22:18:29.399964Z,36.904,27.6595,6.5,741,1.0
23336,3.2,2001-06-26T00:04:11.730027Z,37.214,36.364,10.0,0,0.0
23337,3.2,2007-04-12T11:23:59.000003Z,35.51,26.31,59.0,0,0.0
23338,3.2,2011-12-23T13:16:32.109974Z,37.9891,27.1853,11.4,0,0.0
23339,3.2,2009-01-12T20:14:25.239979Z,38.4525,39.1011,13.0,0,0.0
23340,3.2,2009-01-12T19:37:05.800024Z,36.67,25.65,20.0,0,0.0
23341,3.2,2008-01-03T16:15:03.199966Z,39.2921,25.7477,2.0,0,0.0
23342,3.2,2017-08-10T02:10:03.200020Z,37.1158,27.7343,10.9,741,1.0
23343,3.2,2018-04-19T13:31:33.090040Z,39.006,39.87,7.0,0,0.0
23344,3.2,2011-12-27T13:11:20.200009Z,38.593,43.2131,5.0,1009,1.0
23345,3.2,2011-12-27T16:13:00.230043Z,36.9786,27.409,10.9,0,0.0
23346,3.2,2007-12-31T11:17:24.200043Z,39.449,33.046,5.0,858,1.0
23347,3.2,2007-12-31T09:51:56.799992Z,39.409,33.106,5.0,858,1.0
23348,3.2,2007-04-22T16:22:41.809961Z,38.1294,27.346,1.2,0,0.0
23349,3.2,2000-08-20T01:30:51.350023Z,37.87,29.124,10.0,366,1.0
23350,3.2,2009-01-06T21:23:32.099995Z,35.25,27.67,14.0,0,0.0
23351,3.2,2012-11-28T13:37:02.499971Z,36.6202,27.9281,11.2,0,0.0
23352,3.2,2007-12-31T04:24:58.059996Z,37.1845,43.1073,7.4,0,0.0
23353,3.2,2007-04-23T01:46:13.200012Z,35.7945,28.3257,10.0,0,0.0
23354,3.2,2001-06-20T01:33:32.599983Z,38.5,25.65,38.0,949,1.0
23355,3.2,2007-04-23T05:30:26.300015Z,36.4599,28.7983,10.7,0,0.0
23356,3.2,2017-08-13T13:50:26.700025Z,37.1225,27.736,4.6,741,1.0
23357,3.2,1995-11-26T16:53:37.900034Z,39.17,28.95,10.0,0,0.0
23358,3.2,2001-06-19T01:11:45.019971Z,38.527,25.505,10.0,949,1.0
23359,3.2,2009-01-04T14:29:02.619972Z,39.0481,42.7313,6.7,0,0.0
23360,3.2,2001-06-18T11:08:47.699977Z,40.518,30.743,10.0,1019,1.0
23361,3.2,2008-07-04T23:53:27.240030Z,39.4534,33.0708,4.6,858,1.0
23362,3.2,2007-12-30T17:19:20.370032Z,39.3974,33.101,10.0,858,1.0
23363,3.2,2012-11-26T12:03:14.469987Z,37.0985,44.3167,5.0,0,0.0
23364,3.2,2007-04-27T08:19:41.200034Z,38.663,40.1043,3.0,365,1.0
23365,3.2,2007-04-28T13:59:18.499977Z,35.45,26.54,10.0,0,0.0
23366,3.2,2000-08-20T00:45:56.560033Z,37.868,29.119,10.0,366,-1.0
23367,3.2,2011-12-28T09:41:57.300025Z,38.2075,43.183,2.0,1009,1.0
23368,3.2,2011-12-27T18:13:19.499978Z,38.6984,43.1956,2.0,1009,1.0
23369,3.2,2012-11-29T06:34:55.999977Z,39.575,28.8303,5.0,0,0.0
23370,3.2,2007-04-19T21:42:01.500023Z,38.14,26.04,28.0,0,0.0
23371,3.2,2007-04-20T00:16:28.520026Z,38.8031,27.7311,12.2,0,0.0
23372,3.2,2012-05-03T11:29:19.549965Z,38.631,26.6152,13.7,0,0.0
23373,3.2,2007-04-20T09:32:29.530031Z,35.8162,27.296,11.5,0,0.0
23374,3.2,2001-06-22T16:01:33.500033Z,39.433,27.965,10.0,1019,1.0
23375,3.2,2001-06-22T14:40:55.440014Z,39.347,27.86,6.0,1019,1.0
23376,3.2,2001-06-22T13:01:20.030019Z,39.353,27.916,14.6,1019,1.0
23377,3.2,2017-08-12T16:51:50.790034Z,39.767,42.635,7.0,367,-1.0
23378,3.2,2007-04-21T07:06:54.300043Z,39.1421,36.0756,5.0,0,0.0
23379,3.2,1995-11-27T06:45:00.700016Z,38.17,30.16,5.0,738,1.0
23380,3.2,2007-04-22T01:51:52.799960Z,35.98,27.37,5.0,0,0.0
23381,3.2,2008-01-01T08:04:16.919964Z,39.5465,25.9553,2.5,0,0.0
23382,3.2,1995-11-27T00:24:27.500026Z,38.2,30.15,10.0,738,1.0
23383,3.2,2008-01-01T05:23:05.010033Z,39.5396,25.9654,8.9,847,1.0
23384,3.2,2008-07-03T23:14:56.519985Z,38.8965,27.8794,8.1,370,1.0
23385,3.2,2007-04-22T03:00:15.900014Z,37.9327,30.9994,2.0,903,1.0
23386,3.2,2007-12-31T14:27:12.799958Z,39.403,33.128,8.0,858,1.0
23387,3.2,2007-12-31T11:23:43.639988Z,38.337,25.874,5.2,0,0.0
23388,3.2,2012-11-29T07:54:32.299980Z,36.5955,27.9497,3.0,732,1.0
23389,3.2,2008-01-04T14:49:16.469986Z,39.5788,26.0361,12.3,0,0.0
23390,3.2,2009-01-17T06:21:52.999980Z,36.0763,27.4885,5.0,894,1.0
23391,3.2,2007-12-30T03:17:25.800031Z,39.437,33.063,2.0,858,1.0
23392,3.2,2008-06-27T18:06:46.900026Z,35.922,30.913,5.0,0,0.0
23393,3.2,2007-03-31T23:57:54.620032Z,37.9918,44.7847,13.6,0,0.0
23394,3.2,2009-01-24T23:59:44.690004Z,40.8552,27.7384,0.0,0,0.0
23395,3.2,2001-07-17T22:53:55.699988Z,38.58,25.66,28.0,949,1.0
23396,3.2,2012-05-05T18:28:48.470015Z,36.269,28.7642,8.5,368,1.0
23397,3.2,2007-04-01T03:35:40.800016Z,37.6227,29.2913,5.0,0,0.0
23398,3.2,2012-05-05T16:16:14.650001Z,36.29,28.4191,33.1,0,0.0
23399,3.2,2009-01-24T22:34:30.000004Z,35.78,27.16,17.0,0,0.0
23400,3.2,2009-01-24T13:07:16.179978Z,39.9303,39.9528,7.0,0,0.0
23401,3.2,2007-04-01T08:25:02.399982Z,39.1274,41.0229,2.0,0,0.0
