MAG,Time,Lat,Lon,Depth,clID
2.4,2011-02-27T22:31:04.300003Z,36.150667,137.448333,5.6,65
2.5,2011-02-28T02:25:20.379998Z,35.217167,138.393167,17.7,8
3.9,2011-02-28T04:03:26.529987Z,36.145667,137.451833,5.1,65
2.5,2011-02-28T04:04:59.449982Z,36.143333,137.453000,5.3,65
2.5,2011-02-28T04:05:37.890037Z,36.142333,137.452667,5.3,65
2.7,2011-02-28T04:32:16.569969Z,36.145833,137.449667,5.2,65
2.5,2011-02-28T10:15:57.850052Z,34.984000,132.814333,7.2,0
3.6,2011-02-28T11:32:59.299980Z,36.164500,137.479000,4.9,65
2.4,2011-03-01T04:07:19.320014Z,33.844333,135.526833,43.7,0
2.9,2011-03-01T04:36:02.070003Z,42.930500,144.102000,43.4,0
3.4,2011-03-01T16:50:19.929985Z,36.156500,137.444833,4.6,65
2.5,2011-03-01T16:50:47.619968Z,36.156000,137.443667,5.9,65
2.9,2011-03-02T02:16:43.270029Z,36.150333,137.439833,4.4,65
3.4,2011-03-02T04:45:35.309984Z,38.180833,141.688000,50.5,0
2.7,2011-03-02T06:34:49.359971Z,36.109333,139.982333,67.5,151
3.0,2011-03-03T00:10:59.420000Z,37.083667,139.303000,7.3,0
2.6,2011-03-03T18:39:42.020001Z,45.097167,142.284333,2.8,0
2.9,2011-03-04T02:50:59.650004Z,31.971833,130.975167,8.5,0
2.6,2011-03-04T10:04:04.200030Z,36.814667,136.778167,3.0,0
2.7,2011-03-04T10:38:49.769979Z,36.302000,140.084167,68.9,2
2.7,2011-03-04T20:53:22.490016Z,33.703833,134.899000,37.0,0
2.7,2011-03-05T06:51:08.020022Z,34.049167,135.282333,8.1,0
3.4,2011-03-05T15:41:02.669996Z,34.505500,136.259500,41.5,0
2.5,2011-03-05T16:18:39.589981Z,39.027833,140.864167,9.1,0
3.3,2011-03-05T16:19:16.410029Z,39.027833,140.864000,9.3,0
2.7,2011-03-05T16:20:26.619968Z,31.134500,131.147833,51.8,0
2.8,2011-03-05T18:04:43.280026Z,35.918833,135.862167,3.4,0
2.7,2011-03-06T00:26:33.029983Z,33.995667,136.022167,4.2,0
2.5,2011-03-06T05:57:55.399972Z,39.833833,140.855333,2.8,0
3.2,2011-03-06T13:22:51.710018Z,35.285333,136.000167,15.5,0
2.8,2011-03-06T17:08:28.679964Z,36.146500,137.449833,5.3,65
2.5,2011-03-06T18:01:57.159956Z,39.018000,140.915667,8.1,0
2.5,2011-03-06T20:14:00.790001Z,36.303500,136.654667,3.1,0
2.5,2011-03-07T01:44:20.650019Z,37.298500,140.022667,7.0,2
3.9,2011-03-07T05:10:58.390005Z,36.523500,140.570500,58.0,2
2.4,2011-03-07T07:04:00.790000Z,34.020167,135.261833,6.0,0
3.5,2011-03-07T20:21:07.290031Z,42.349667,143.120333,49.0,0
2.9,2011-03-07T22:46:46.920036Z,36.155167,137.448667,4.9,65
2.7,2011-03-08T01:44:34.679987Z,33.729500,136.094833,30.9,0
3.0,2011-03-08T03:26:49.290034Z,35.128167,137.519333,43.9,0
2.7,2011-03-08T07:58:18.970034Z,31.883000,131.061667,9.7,0
3.0,2011-03-08T08:02:01.309987Z,33.372667,134.345167,32.4,0
2.8,2011-03-08T15:29:13.489986Z,34.005333,135.792500,4.3,0
2.5,2011-03-08T17:01:25.340015Z,34.949667,132.824500,8.6,0
2.8,2011-03-09T12:59:18.100003Z,32.863167,130.740333,8.2,0
3.2,2011-03-09T13:01:08.249979Z,32.863500,130.739167,8.8,0
2.6,2011-03-09T13:03:18.469982Z,32.864833,130.740667,8.2,0
3.2,2011-03-10T01:58:31.949988Z,35.763667,136.866333,8.0,0
2.6,2011-03-10T02:18:22.499998Z,35.763333,136.865833,9.1,0
2.5,2011-03-10T06:23:56.690045Z,34.174500,135.132833,6.5,0
3.0,2011-03-10T06:24:51.140021Z,34.173667,135.138667,6.1,0
2.6,2011-03-10T22:09:56.730013Z,32.885333,132.447333,33.3,0
3.4,2011-03-11T03:13:59.320020Z,38.804500,140.860333,5.2,0
2.5,2011-03-11T03:20:42.149981Z,34.972667,134.611500,13.5,0
5.7,2011-03-11T14:54:42.129998Z,36.713333,140.581500,9.5,2
4.1,2011-03-11T14:54:42.180018Z,36.553667,137.690500,0.0,0
