,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
76,-999.0,-999.0,1,1,77,16.06,0.7300000000000004,1.71,8.9095,-84.1193,4.91,7,7,2,2,12,12,5,5,2019-02-13T07:23:26.000015Z,0.15901340176991674,0.20468868978451382
77,-999.0,-999.0,-1,-1,78,19.71,-999.0,-999.0,9.5033,-83.7509,4.9,0,0,0,0,0,0,0,0,2015-04-03T18:32:27.999965Z,-999.0,-999.0
78,-999.0,-999.0,-1,-1,79,12.68,-999.0,-999.0,10.7842,-85.0435,4.9,0,0,0,0,0,0,0,0,2016-07-03T02:16:10.999987Z,-999.0,-999.0
79,-999.0,-999.0,1,1,80,20.6,-999.0,1.3899999999999997,8.305,-82.8232,4.89,0,0,0,0,6,6,4,4,2015-06-25T02:53:11.000036Z,-999.0,0.16662793467445236
80,-999.0,-999.0,1,1,81,27.11,1.0899999999999999,1.42,8.9081,-82.9123,4.88,3,3,1,1,1,1,1,1,2015-02-18T16:59:34.999958Z,0.27511542747415285,inf
81,-999.0,-999.0,1,1,82,18.55,0.8799999999999999,1.44,8.6261,-83.2955,4.88,29,29,13,13,2,2,2,2,2021-02-16T01:31:27.999955Z,0.509231549346459,1.2413882283950715
82,-999.0,-999.0,-1,-1,83,45.83,1.0700000000000003,-999.0,10.0279,-85.0395,4.87,1,1,1,1,0,0,0,0,2014-03-10T18:00:57.999967Z,inf,-999.0
83,-999.0,-999.0,-1,-1,84,30.64,-999.0,-999.0,8.368,-82.8549,4.87,0,0,0,0,0,0,0,0,2019-06-26T19:12:28.000003Z,-999.0,-999.0
84,-999.0,-999.0,1,1,85,22.64,2.0400000000000005,-999.0,9.652000000000001,-84.1985,4.86,5,5,0,0,0,0,0,0,2014-08-07T08:50:03.000019Z,0.09301828842979439,-999.0
85,-999.0,-999.0,-1,-1,86,30.45,-999.0,2.1799999999999997,8.2049,-82.8111,4.85,0,0,0,0,1,1,0,0,2015-11-02T10:36:28.000018Z,-999.0,inf
86,-999.0,-999.0,-1,-1,87,47.29,-999.0,-999.0,10.1583,-85.3246,4.84,0,0,0,0,0,0,0,0,2015-02-18T13:12:25.000019Z,-999.0,-999.0
87,-999.0,-999.0,-1,-1,88,31.7,0.16000000000000014,-999.0,8.3354,-82.7874,4.84,2,2,2,2,0,0,0,0,2015-09-19T03:05:11.000003Z,0.05084992650591877,-999.0
88,-999.0,-999.0,-1,-1,89,33.96,1.19,-999.0,8.3262,-82.8119,4.84,2,2,1,1,0,0,0,0,2019-07-01T12:24:02.000014Z,1.7131979700293516,-999.0
89,-999.0,-999.0,-1,-1,90,10.59,-999.0,-999.0,10.5567,-85.5435,4.83,0,0,0,0,0,0,0,0,2021-09-13T06:32:01.999965Z,-999.0,-999.0
90,-999.0,-999.0,2,2,91,40.38,0.46999999999999975,1.5,9.5164,-84.1287,4.83,12,12,4,4,2,2,1,1,2014-01-30T01:40:44.000027Z,0.23554953151383587,6.234440960544004
91,-999.0,-999.0,-1,-1,92,17.05,-999.0,1.4700000000000002,8.335,-83.1603,4.82,0,0,0,0,1,1,1,1,2014-10-16T05:41:02.000027Z,-999.0,inf
92,-999.0,-999.0,-1,-1,93,27.09,-999.0,-999.0,8.4147,-82.8476,4.82,0,0,0,0,0,0,0,0,2014-06-23T19:13:12.999970Z,-999.0,-999.0
93,-999.0,-999.0,1,1,94,27.6,1.1300000000000003,-999.0,9.4744,-83.791,4.82,6,6,3,3,0,0,0,0,2018-04-27T15:33:41.000032Z,0.14762102061657598,-999.0
94,-999.0,-999.0,1,1,95,39.04,1.4300000000000002,1.2200000000000002,8.3776,-82.8103,4.82,4,4,4,4,6,6,2,2,2021-07-23T20:03:11.000044Z,0.08544538282091829,0.10582062424423498
95,-999.0,-999.0,-1,-1,96,23.38,-999.0,-999.0,9.6431,-84.0966,4.81,0,0,0,0,0,0,0,0,2016-08-17T16:06:32.000033Z,-999.0,-999.0
96,-999.0,-999.0,-1,-1,97,41.14,-999.0,-999.0,8.7571,-82.8615,4.81,0,0,0,0,0,0,0,0,2018-04-01T03:32:01.999965Z,-999.0,-999.0
97,-999.0,-999.0,-1,-1,98,26.82,1.9300000000000002,-999.0,9.3412,-84.6272,4.79,1,1,1,1,0,0,0,0,2017-06-17T15:00:37.000020Z,inf,-999.0
98,-999.0,-999.0,-1,-1,99,20.82,-999.0,-999.0,9.4256,-84.6798,4.79,0,0,0,0,0,0,0,0,2014-02-16T19:21:57.999969Z,-999.0,-999.0
99,-999.0,-999.0,1,1,100,23.82,1.62,1.6500000000000004,9.0037,-83.9478,4.78,4,4,2,2,2,2,1,1,2021-09-09T04:27:30.000019Z,0.17628776529384704,0.7668752496779913
100,-999.0,-999.0,-1,-1,101,15.94,-999.0,2.0100000000000002,9.307,-84.6356,4.78,0,0,0,0,2,2,0,0,2018-07-25T09:43:42.999965Z,-999.0,13.14868356899542
101,-999.0,-999.0,-1,-1,102,31.32,-999.0,-999.0,8.9512,-84.2489,4.78,0,0,0,0,0,0,0,0,2016-01-14T16:40:51.999974Z,-999.0,-999.0
102,-999.0,-999.0,1,1,103,25.05,1.0499999999999994,2.1599999999999997,9.639,-84.8783,4.77,4,4,2,2,2,2,0,0,2020-12-08T03:33:27.000027Z,0.10460365023239375,0.10578441161330623
103,-999.0,-999.0,-1,-1,104,9.21,-999.0,-999.0,8.2174,-83.0281,4.77,0,0,0,0,0,0,0,0,2020-09-04T17:54:55.999949Z,-999.0,-999.0
104,-999.0,-999.0,-1,-1,105,23.65,-999.0,-999.0,8.8072,-83.2811,4.77,0,0,0,0,0,0,0,0,2021-04-20T11:22:48.000036Z,-999.0,-999.0
105,-999.0,-999.0,1,1,106,7.06,-999.0,0.6599999999999993,8.9114,-84.0959,4.77,0,0,0,0,5,5,3,3,2019-12-18T10:57:42.999982Z,-999.0,0.16946572791505696
106,-999.0,-999.0,-1,-1,107,34.63,-999.0,1.6599999999999997,8.3711,-82.8353,4.77,0,0,0,0,1,1,1,1,2016-06-05T21:20:26.000019Z,-999.0,inf
107,-999.0,-999.0,1,1,108,39.14,0.8399999999999999,0.9299999999999997,8.3885,-82.8552,4.76,7,7,5,5,4,4,3,3,2021-03-29T22:15:59.000035Z,0.13259933055733025,0.08369471480901994
108,-999.0,-999.0,-1,-1,109,13.4,-999.0,-999.0,10.6059,-83.8439,4.76,0,0,0,0,0,0,0,0,2016-08-07T06:09:50.000029Z,-999.0,-999.0
109,-999.0,-999.0,-1,-1,110,51.31,-999.0,-999.0,9.4465,-84.0695,4.75,0,0,0,0,0,0,0,0,2015-10-01T17:51:04.999965Z,-999.0,-999.0
110,-999.0,-999.0,-1,-1,111,8.88,2.08,-999.0,10.1562,-83.8998,4.75,1,1,0,0,0,0,0,0,2018-11-17T14:12:53.000035Z,inf,-999.0
111,-999.0,-999.0,-1,-1,112,21.65,-999.0,-999.0,8.6674,-82.8142,4.74,0,0,0,0,0,0,0,0,2016-02-13T21:20:58.999981Z,-999.0,-999.0
112,-999.0,-999.0,2,2,113,26.6,1.29,0.45999999999999996,8.831,-82.9124,4.74,5,5,2,2,3,3,3,3,2018-08-18T18:18:28.999980Z,0.08457131446715942,0.05287623676231508
113,-999.0,-999.0,-1,-1,114,15.71,1.8000000000000003,-999.0,9.9631,-84.2501,4.73,2,2,1,1,0,0,0,0,2014-07-24T18:48:25.999979Z,0.036493945553204,-999.0
114,-999.0,-999.0,5,5,115,12.84,0.13000000000000078,0.54,10.6577,-84.9625,4.73,17,17,8,8,9,9,6,6,2018-01-11T17:03:17.000001Z,0.32337735592335953,5.824282827232696
115,-999.0,-999.0,-1,-1,116,31.19,-999.0,1.9499999999999997,8.4288,-82.9985,4.72,0,0,0,0,1,1,1,1,2020-12-08T14:53:11.000036Z,-999.0,inf
116,-999.0,-999.0,-1,-1,117,17.4,-999.0,-999.0,8.1874,-82.9331,4.72,0,0,0,0,0,0,0,0,2020-09-05T05:38:10.999999Z,-999.0,-999.0
117,-999.0,-999.0,5,5,118,16.27,1.2299999999999995,0.9799999999999995,7.9858,-82.9212,4.72,2,2,2,2,4,4,4,4,2021-01-29T15:03:22.000001Z,0.7320296877890683,38.310608650793306
118,-999.0,-999.0,-1,-1,119,19.23,2.05,-999.0,9.6507,-85.1019,4.72,1,1,0,0,0,0,0,0,2014-09-09T16:07:55.000000Z,inf,-999.0
119,-999.0,-999.0,-1,-1,120,21.93,-999.0,-999.0,8.5379,-83.7679,4.71,0,0,0,0,0,0,0,0,2019-11-05T23:11:40.999983Z,-999.0,-999.0
120,-999.0,-999.0,-1,-1,121,13.31,-999.0,-999.0,8.3035,-83.0638,4.7,0,0,0,0,0,0,0,0,2018-01-30T09:45:13.000000Z,-999.0,-999.0
121,-999.0,-999.0,-1,-1,122,21.66,1.6500000000000004,1.9200000000000004,8.6488,-82.8793,4.69,1,1,1,1,1,1,1,1,2021-08-16T10:05:58.999981Z,inf,inf
122,-999.0,-999.0,1,1,123,11.34,0.8599999999999999,1.6799999999999997,8.9684,-84.1633,4.68,2,2,2,2,1,1,1,1,2014-03-04T05:28:45.999986Z,133.74612870128297,inf
123,-999.0,-999.0,-1,-1,124,31.14,-999.0,-999.0,8.3206,-82.7999,4.68,0,0,0,0,0,0,0,0,2015-10-31T20:22:17.999968Z,-999.0,-999.0
124,-999.0,-999.0,-1,-1,125,11.58,1.88,-999.0,10.1538,-83.9873,4.68,2,2,1,1,0,0,0,0,2015-10-31T15:10:13.999949Z,610.6006982581363,-999.0
125,-999.0,-999.0,4,4,126,36.85,1.67,-999.0,8.3644,-82.8528,4.68,5,5,3,3,0,0,0,0,2019-07-11T11:48:11.000044Z,0.6560872596027213,-999.0
126,-999.0,-999.0,-1,-1,127,4.34,-999.0,-999.0,8.5638,-83.6785,4.67,0,0,0,0,0,0,0,0,2018-12-23T09:55:04.000013Z,-999.0,-999.0
127,-999.0,-999.0,-1,-1,128,16.35,-999.0,-999.0,8.5885,-82.8964,4.66,0,0,0,0,0,0,0,0,2020-09-26T07:27:21.999972Z,-999.0,-999.0
128,-999.0,-999.0,-1,-1,129,33.61,-999.0,-999.0,8.2673,-82.9053,4.66,0,0,0,0,0,0,0,0,2014-05-05T00:12:00.999972Z,-999.0,-999.0
129,-999.0,-999.0,-1,-1,130,20.65,2.24,-999.0,9.0198,-84.0667,4.65,1,1,0,0,0,0,0,0,2021-03-08T09:10:16.000028Z,inf,-999.0
130,-999.0,-999.0,-1,-1,131,28.57,-999.0,-999.0,8.1696,-82.8292,4.65,0,0,0,0,0,0,0,0,2016-01-03T07:06:37.999980Z,-999.0,-999.0
131,-999.0,-999.0,-1,-1,132,21.0,1.2899999999999996,-999.0,9.5289,-84.8669,4.64,1,1,1,1,0,0,0,0,2014-02-12T20:38:06.000036Z,inf,-999.0
132,-999.0,-999.0,1,1,133,20.73,1.4599999999999995,2.1799999999999997,9.4963,-84.84700000000001,4.64,2,2,2,2,1,1,0,0,2019-10-10T03:22:58.999984Z,129.05153202874962,inf
133,-999.0,-999.0,-1,-1,134,40.98,-999.0,-999.0,8.3607,-82.7964,4.63,0,0,0,0,0,0,0,0,2019-06-26T22:47:17.000018Z,-999.0,-999.0
134,-999.0,-999.0,-1,-1,135,51.34,-999.0,-999.0,10.142000000000001,-85.3415,4.62,0,0,0,0,0,0,0,0,2014-07-10T02:59:47.000000Z,-999.0,-999.0
135,-999.0,-999.0,1,1,136,17.53,0.4800000000000004,0.71,9.4201,-84.667,4.62,2,2,2,2,7,7,4,4,2017-11-22T13:26:11.999990Z,0.040337575081383435,2.5690692225005196
136,-999.0,-999.0,-1,-1,137,18.64,-999.0,-999.0,8.5149,-83.54700000000001,4.62,0,0,0,0,0,0,0,0,2018-08-08T01:24:18.000035Z,-999.0,-999.0
137,-999.0,-999.0,-1,-1,138,21.04,1.6600000000000001,1.87,9.1788,-84.1234,4.62,1,1,1,1,1,1,1,1,2017-08-18T17:15:12.000015Z,inf,inf
138,-999.0,-999.0,-1,-1,139,27.97,-999.0,-999.0,8.5127,-83.2717,4.61,0,0,0,0,0,0,0,0,2018-08-21T03:42:03.999999Z,-999.0,-999.0
