,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
69,-999.0,-999.0,1,1,1062,34.67,1.9500000000000002,1.4400000000000004,9.0142,-83.9751,4.99,3,3,1,1,4,93,37,4,2018-02-24T10:26:48.000016Z,0.2850039748669013,0.3488692537695679
70,0.6191571025097276,0.6538117905957879,5,5,1066,31.76,0.6799999999999997,0.34999999999999964,8.9302,-84.2377,5.13,35,35,11,11,40,58,15,11,2016-01-16T16:57:59.999970Z,2.21760709628026,0.6965180546459777
71,-999.0,-999.0,1,1,1068,23.82,1.83,0.7800000000000002,9.0037,-83.9478,4.78,5,5,1,1,22,24,11,11,2021-09-09T04:27:30.000019Z,1.4367003781953513,0.5590941780150924
72,0.8330866555617934,0.5467982145461151,4,2,1071,11.48,1.3099999999999996,0.16000000000000014,8.9644,-84.0972,5.79,130,130,7,7,40,307,29,8,2020-01-21T11:25:33.000017Z,3.5448771602449423,0.6940720702238248
73,0.6285014209887871,-999.0,1,1,1073,10.32,0.4399999999999995,2.56,10.7474,-85.1484,5.17,40,41,14,14,1,2,0,0,2017-11-29T08:47:38.999986Z,2.635478141766691,inf
74,-999.0,-999.0,5,1,1074,45.83,1.58,0.5599999999999996,9.326,-83.9755,4.92,9,19,9,1,19,64,19,7,2021-05-14T15:33:54.000032Z,0.1647159602931243,0.355470710691674
75,0.8274663916170515,-999.0,3,1,1076,31.63,1.75,0.8700000000000001,8.6075,-83.27,5.99,33,34,2,2,28,262,22,4,2018-11-09T09:20:29.999987Z,0.6051482169586436,0.6684588393016879
76,-999.0,-999.0,1,1,1077,23.65,1.2899999999999996,1.3599999999999994,8.8072,-83.2811,4.77,18,18,9,9,5,10,5,3,2021-04-20T11:22:48.000036Z,0.5450800323438834,0.20478534040487847
77,0.6387760824134455,0.6792927245619165,1,1,1080,40.24,1.6900000000000004,0.9000000000000004,8.3224,-82.8194,6.94,436,1279,13,3,105,423,3,1,2019-06-26T05:23:46.999998Z,7.444463547919632,1.8674432310309526
78,0.874918158999266,-999.0,1,1,1082,23.2,1.5299999999999994,3.11,9.502,-84.6671,6.01,47,198,5,1,8,150,6,0,2020-08-24T21:51:07.999985Z,0.7993184691963177,0.14131721052370597
79,0.8400860444415233,0.8707658785027617,5,1,1085,37.29,1.29,0.47999999999999954,9.5641,-84.1768,5.47,56,111,12,6,40,591,58,4,2018-03-23T07:37:12.999995Z,0.9349070213579034,0.7554823293316381
