,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
96,-999.0,-999.0,1,-1,507,64.6,-999.0,-999.0,35.633,140.029333333333,5.3,0,4,2,0,0,0,0,0,1998-08-29T08:46:42.350012Z,-999.0,-999.0
97,-999.0,-999.0,1,1,509,0.24,1.0000000000000004,-999.0,37.28,138.555,4.4,3,3,3,3,0,0,0,0,1992-08-17T03:52:52.400033Z,0.5260379660452175,-999.0
98,-999.0,-999.0,1,1,535,1.85,2.4,-999.0,33.923333333333304,131.165,6.0,3,3,0,0,0,0,0,0,1991-10-28T10:09:12.800016Z,0.07936767236609696,-999.0
99,-999.0,-999.0,-1,-1,546,7.79,1.4,-999.0,35.8711666666667,137.593666666667,4.5,2,2,2,2,0,0,0,0,2002-12-04T08:09:34.700034Z,1.5497470146332244,-999.0
100,-999.0,-999.0,1,1,550,1.29,1.6,-999.0,35.2883333333333,133.328333333333,4.7,3,3,3,3,0,0,0,0,1991-08-27T23:59:12.300027Z,20.450510849476995,-999.0
101,-999.0,-999.0,1,-1,554,53.04,2.1,-999.0,42.312833333333295,143.0695,5.5,2,3,1,0,0,0,0,0,2010-10-14T22:58:55.500031Z,0.14404714062974605,-999.0
102,-999.0,-999.0,2,-1,562,5.8,2.7,-999.0,36.4366666666667,140.61,5.4,1,6,2,0,0,0,0,0,1990-05-03T16:45:43.400043Z,inf,-999.0
103,-999.0,-999.0,1,1,566,12.57,0.7999999999999998,-999.0,37.58,140.012166666667,4.5,3,3,3,3,0,0,0,0,2000-04-26T04:48:16.390000Z,13.336784122341653,-999.0
104,-999.0,-999.0,-1,-1,569,1.12,2.3,-999.0,35.1133333333333,135.975,5.0,1,1,0,0,0,0,0,0,1990-01-11T20:10:51.699969Z,inf,-999.0
105,-999.0,-999.0,-1,-1,575,24.35,1.8000000000000003,-999.0,35.865,137.59,4.4,1,1,1,1,0,0,0,0,1991-03-04T22:39:18.899996Z,inf,-999.0
106,-999.0,-999.0,1,1,587,0.85,1.6000000000000005,-999.0,32.6633333333333,130.138333333333,4.9,7,7,2,2,0,0,0,0,1991-06-27T09:11:03.100045Z,0.34416665405634184,-999.0
